sentence,label
 Unga Thala avalovadhan ore perpodaringa vekkamailla,neutral
 Any gv fans like here,positive
 Vanil irul pathutu Inga vanthathu yaru Thala,positive
 Sema thalaiva endrum ungalukku visvasamana fans thaan,positive
 Joker ku aparam.... Namba Pakhirajan ku dhan villian fan base iruku pollaa,positive
 Sirappana tharamana kaatchigala inimae thaaan pakaporom.,positive
 gethu  naale  thala  dhan,positive
 Asuran trailer no 1 go nice,positive
 Naamattum thaan 2 dhadavaiku mela paarthena,neutral
 25k dislikes?? Thaa ungalukku ellam puli maari padam daan da pudikkum..,negative
" Thala king, getha vaa thala un rasikargal irukkanga",positive
 Ena 10 la irunthu nagarave ila,positive
 Semmaiya irukku kalakuringa thaliva superrrrrbsuperrrrrb masss,positive
 Rangaraj pandey FANS hit like here,positive
 Thala fans 1m like varavaraikum vidathiga,positive
 Semma semma this Diwali is gonna Kola mass,positive
" Director mela sema kandu la  eruken,yanga vijaysethupathi Anna down level la kamichirukiga dai",negative
 Bhai mubarak ho 1 Million subscriber,neutral
 semma 2.0.....kanna suma trailer tha main picture innu pakilla. . suma adrudhuilla,positive
.. Hit Like if u are a kaali veriaan,positive
 Masssssssssssss trailer waiting for Petta in Big Screen Soon  Semmmma kollai kandu ley irukken semmmmma dialogue......,positive
" Sema lighting, thalapthy64 um ithey madhiri lightning iruntha semaya irukkum..",positive
 1000Koodi daw dhala thamass daw,negative
 Yarelam kaithi trailer pathutu thalapathy 64 epdi varumo nu ninachi pathinga ? Hit like,negative
 Mankatha la start panni nerkonda parvai varaikum solt and pepper get up,positive
 Ena get up potaalum eppadi set aaguthu:thinking_face:,positive
 My god wowwqwwqw what a man rajini sir,negative
" Dei, ennada,.. 'CONAIR' padatha kavuthi pota madiri iruku unga 'KAITHI'\r thiruttu payale Lokesuh????????!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",negative
 Comments laan padika rmba happy ah irukuuu thalaivaaaaaaaaa marana waiting,positive
 pangaaligala intha vegam paththaathu innum vegama likes ah therika vidunka,positive
 Trailer na ippadi irukkanum enna mass,positive
 Action king  ningale hero va nadichi irukalam,positive
 Thala polichu cute thala Kanyakumari district Thala fan,positive
 Malayalam cimima copy (master pieace Malayalam mamooty),positive
 Mass mass mass pakkaa mass thala mass,positive
 Nalla iruku bt neeraya padathuda copy irukum pola ok nicccc  ena illatium vijay sethupathi ka a paakkalam,neutral
 ***thaaa  BGM vera level mass ....,positive
 Bgm lite ah kaththi bgm maari irrukula,negative
 Naanum thalavar rasigan than enakku Akshaya Kumar performance than pudichi irukku ....thalavara dummy ah aakitanaga...ama vai illa ya,negative
 Endha spr hero trailer la na paththadhu edhukuna Yuvan Bgm &  Arjun sir mass kaga mattum dhan,positive
 Virgin fuck sex nu oru dialogue vandha podhum udane sema massunu solidivingule.,positive
 1m likes innum vijay anna va thavira vera evanum thottathu illa,neutral
 Pakka thane pora intha Kaali oda aattatha...,positive
 panggaaligala 2 million likes varanum innum vegama like ah therika vidunka,positive
 Yenda thala enga thala ya vada dislike panni irukkenga,neutral
 Dhanush paiyanukkaga poradra padama irukkum nu nenaikran,positive
 Engineering sonnavan nalla varuvan pa,positive
 Aiyoo thala Aug 10 varaikum wait pannanumey.... Nee vaa thala,positive
 After FDFS Padam vera level THALA,positive
 thala en singama vera level  h.vinoth yuvanshankarraja boney kapoor  ajith kumar pandey on level. let's see nerkonda paarvai,positive
 Konjam othinkitu Oti pathunkitu varathu thalaivaru,neutral
 Thala pola varuma  Thala eppavume mass Vera level,positive
 Ajith rasigargal sarpaka padam Vetri pera valthukkal waiting Karthi Anna,neutral
 :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: ama ama suyama sintheenga da . . . Batman ah en da ipdi copy adikirenga,positive
 Semmma maasss.. Thalaivar style.. .. Super thalaiva.. :sign_of_the_horns::sign_of_the_horns:,positive
 Copy  from pink movie !,positive
 Kozhandhaila vellaya iruparam.valandha karupa iruparam.idhudhan avaroda super power ah.indha logic ah epo da mathuvinga,negative
 Trending 2 after 4 days in tamil nadu,neutral
" Sarkar teaser record safe:smiling_face_with_open_hands:  Naanga Telugu teaser and Hindi teaser potta , neenga kaaaname poyivudum",positive
 Marana waiting thalaivaaaaa Vetri maran sir Super marana Trailer sir,positive
 Trailer  end dialogue super super,positive
 Raashi khana va mokka pannidhadinga Nevetha pethuraj heroine na pottu .appuram padam flop dhan,negative
 neraya neraya neraya neraya neraya neraya.,positive
 king of kollywood one & only Thala Thala Thala Thala Thala Thala Thala,positive
 Ulaga sarithira nayagan DHANUSH rasikan da,neutral
 Trailer mokka da karthi punda magane,negative
 Am vjs Anna fan Anna am waiting sangatamilan  mass pannuga ji super ji super ji super ji,positive
 Jan 2 paaka vandha like potu ponga,neutral
 Ranji star marana mass thlaivaa  vijaysethupathi,positive
 Trailer kidu appo padam kandechu varaam   THALA,positive
 Thala Thala Thala Thala Thala Thala Thala,positive
 Otha marana mass da version 2.0,positive
 Sirappana tharamana sambavam on Jan 10th,positive
 Bgm kaga mattum repeated mode ah paakuravangala yar yar sollunga...,positive
 SAM CS - KING OF BGM!,positive
 pengalukaga intha movie....apadilam nadakathu nadakavum kuduthu thala da,positive
 DOWNLOAD FULL MOVIE,positive
 Kaidhi vere leval.... bgm mass mass massssssssssssss,positive
 visuvasam nelama . pakka mass entertainer,positive
 Semma padam Vera level vara podhudhanush&vetri      maran semma combination,positive
 Vikram's last dialogue is malay language !,positive
 Thala pola varuma  Thala eppavume mass Vera level,positive
 Thala look sema mass nu soldravanga mattum oru like podunga,positive
 english la eduthurukalam... Hollywood level la iruku...,positive
 Vayasu ponalum unga alagum style um inum kurayave ila cute mass,positive
 Bhai jo mera channel subscribe karega me uska channel subscribe karunga,neutral
 VJS & super star fans like it,positive
" Ellam super dhaan, Name card laam Thamizh la podamatingala? @karthicksubburaj",neutral
 Semma thalaiva. Ellarum pls marakkama trailer ah like panni link share pannunga,positive
 Ipaa yarpannitu irukengaa.....,positive
 Padam sariyana vettu kuttu vera level acting  danush,positive
 Thala veriyana irundha like podunga,positive
 VA Thalaiva ?  a style you are a massive style king  love you,positive
 Kerala  vikram fans  like,positive
 Bigil la Vida kaithi trailer maranam,neutral
 Theatre padam pakkanum solli veriyilla erikken....evanavadu piracy solli net la padaththa vitta.......thalavaroda kolaveriyan mavane koluththama vidamatten.....,negative
 VFX mokka Daww sollitu oru group suthittu irukkanunga,neutral
 Adchi Oda vidu ellarayum orama nadandhu varareda enga thala veerama  thala bloods hit like her,neutral
 Vayasuku thagundha savagasame illa ivaruku......just fun.......thalaivar massssss.......,neutral
 Innoru rekka movie ah aagita poguthu.......,negative
 Troll panakudathene last ah oru oru dialogue vechutanungge... smart move,neutral
 Thelivaaa marana mass ah iruku,positive
 Only can do this RAJINI........ Pettttttttttttttttaaa...... mrana maaaaaaaaaaaaasssssss,positive
 Kola gandu la irrikun padam paka.,positive
 Will it cross sarkar teaser likes?,neutral
 Get that slag naa enna meaning pa?,neutral
 Innum 44200 views balance  adichi thookalamaa ‍‍‍‍‍‍‍,positive
 entha kannada naiyai ennum tamilnattil erunthu anupalaiya?,negative
 chiyan vikram I and Aprichit movie fans like :sign_of_the_horns::sign_of_the_horns:,positive
 I am Vijay fan but I am waiting for nerkonda parvai,positive
 Dhanush Anna   Love u Anna,neutral
 Semmmmaaaa masssss ss thalaiva..... Dialogue ella mirattal,positive
 Adhuvum aadithya varmavum serndhu release aagi rendum sema hit aana tharmaara irukkum,positive
 Edho sadhi nadakudhu pa inum trending la varala,negative
 Andha last la black shirt dance walk semaa,positive
 Thalaiva................     VJS lub,positive
 Vera Vera Vera level doi mass  music Pakka,positive
" All the best SK anna  ""HERO"" vetri pera vazhthukkal",positive
 Bgm is like vivegam thalai viduthalai song,positive
 Dont breathe remake nu sonanga adhu poiiiiaaaa:face_with_raised_eyebrow:,positive
 Vekkaiyin verithanam vera mathiri irukum pola... Vetrimaran sir.. u r legent... Adutha award readynu nenaikiren.,positive
 Rajini Sir brilliant Akshay Kumar bombastic,positive
" What a style... Style is Rajankanth, Rajinikanth is style",positive
 Thala Vera level Seekiram vanga Thala,neutral
 Intha Maari Thairiya  Saali la Epayaavathu Oru thadava tha pirapaan Verithanam Mode On Max,positive
 Evanda intha trailer ku unlike pannathu thu....,positive
" Punch dialogues laam Vera level,pakka mass",positive
 Thala vera level n yuvan bgm semmeee...,positive
 Action paathaa veeram 2 maari irukku,negative
 39 views 8.1k likes 93 dislike....:rolling_on_the_floor_laughing:,positive
 super star king of kings forever,positive
 Idhu  padam da ommla enna padam da i saw 2 shows back to back vera level,negative
 National award and .. Oscar Ku koda anupulam ...,positive
 Thalaivar epovum mass dha sk anna love u anna,positive
 AJITH ONLY ONE AND ONLY INDIAN MOVIE HERO,positive
 90s thalaivaaaaaaaaaaa is back in action,positive
 Rajni sir marupadiyum porandhu Vandha maadhiri irukku,positive
 Sathiyama soldren adichi underwear oda ooda vitruven,neutral
pirika vandam athu nala illa. Kaithi na like um bigilEntha mari poduvatha niruthunga.,neutral
 Give one like to rajnikanth fans,positive
 over 15 million views in 3 days and over 638k likes,positive
 Darbar motion poster theme song orey maari irukunu nenachu inga vanthavanga like pannunga,neutral
 Thaalaiva no one can redefine ur mass,positive
 Make it 1guys,positive
 Thalaivaaaa ....vera level ... shankar sir creativity semma .... thalaivar acting .vera level,positive
 Naagha thala  fans ila..family daa,positive
 Kola mass THALA,positive
 Nalla thanda irutha eduku da intha sambavam,negative
 Movie savadi vera level poo..thalaivar thalaivar thaa..mass,positive
 ipdi tha muga moodi nu onu vitanga,positive
 Super Vikram Sir.... Surya Annaaaaaaa fans like here...,positive
 Trailer ah vida Teaser dhan super. Lik if u agree,positive
 Viswasam bgm + NKP bgm = ASURAN Bgm trailer,negative
 Enada ellam Teluguiruku,neutral
 Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa Thalaivaa,positive
 Innum one week trending la tha irrukanum,positive
 En bday ku padam releas aavuthu supr,positive
" vera vera vera level ,,,unbleavble ,,,,ini thala vettai aarambam",positive
 Bangam da saami.... Vera level trailer baa..pakka mass ....bgm verithanam,negative
 Nawaz bhai.... Ye kahan chale gaye aap??,negative
 Makkal selvam vjs always mass pakka mass,positive
 Sirappana Tharama Sambavangala inimaye than pakka pora,positive
 10 Milion views ku waiting,positive
 What a stunning visuals Karthi therikka vitrukaru Lokesh kanagaraj,negative
 Yow.. editor trailer yeh mukkavasi story solitiyeya...,neutral
 Finally I saw my god thala :star-struck::star-struck:,positive
 Adei sun picture ivlo nal trending ilama sudden uh 2ku vandrcha,positive
 Viswasam teaser ku wait pandravanga hit like,positive
 seri kadaisiya varrathu rajiniyaa illa ms baskar aah,neutral
 Padam release panathinga bayangara loss aavinga thalapathy vararu,negative
 yaar ellaam thala ah theater la paarka marana waiting la irukinga oru like podunga,positive
 Yenda athukunu Hindi padathoda trailer konjam kooda maathamma appadiyeva poduvinga,negative
 Enada mugamoodi 2 va:thinking_face::thinking_face:Ange naren inga Arjun....,negative
 Watha asuran dialogue ah copy adicchitaanga doi,negative
 edhu speed la pathalum semma aa thaa iruku!! :DD;;,positive
 Intha padamavuthu s.k kuback ah irukanum...,neutral
 Editing seriya panala bha.. jump shot la rope theriyuthu.. paathu konjam seingha...,positive
 ultimate star thala fans like panunga,positive
 Oh my goddd thalaivaaaaaa theriiiii masssssssss,positive
 Wow..... Vera leval marana mass.... Thalaiva.....,positive
 @1:05   100 varusa cinemala ithan best dialogue,positive
 Are u virgin... Fuck me.... By ajith,negative
 Venga Mavan Ippo petta la nikka.,neutral
" Semma ... Theatre la visulu parakka poguthu.. semma punch super chiyaan ... Mass overload,",positive
 1:04-1:11 mass dialogue.... Ipo Atha than panitu irrukanga,positive
 Kaithi verithanamlast dialogue ...saavuratha erunthalum sanda poittu saganum  sir..bayanthu  kala vilunthu saga kudathu,positive
" thambi mela irukkanavum,keela oru naal varuvaan.....",neutral
 dei TEEJAY thay***!! naduchirukaya da b**du!,negative
 Thalaiva trailer la pathittom kaaliyoda aattatha pathittom merandu poie irukkom inum on screen pakka wait panntrom thalava,positive
 Hollywood movie trailer madiri irukku semma,positive
 Vetri maran padatha ethana decadesku aparam pathalum vera level standard,positive
 cvf's  lam like pannu ga,positive
" Thalaivaaa, thank you karthik sir to gv us old rajinikanth",positive
 Super Shankar Sir Rajanikanth Sir All The Best Movie Team Waiting Movie From Pawankalyan Fans,positive
 Emma pa padamei PUBG ILLA GTA MAARI IRRUKUM POLA,negative
 Innum 1.3k like reach aagala quick ah Thatti Therika Vidunga Pangaalingala..,positive
 Appo...? Yaarum trailer epdi irruku nu solla maateenga?,neutral
 AYAZ! KUTTI MOONJI! FANS! HIT LIKE!,positive
" Intha padai pothumaa..? Innum konjam venumaa?  Me= nee thirunthavea maattiyaadaa.,",positive
" Oruthar mela Viswasam kaartrathunala, innoruthara yen asinga paduthuringa?",positive
 Super hero... Mmm vetri pera valthukkal..  Sk  mithran  yuvan,neutral
 Bigil nelama enna aaga podhu,negative
 Dissapointed...saamy 2 trailer is better!!!!vikram mass.....,negative
 Trailer vara levela erku apo thalaphty 64 epdierkum...  bigil and Kaithi marana mass movieya erkapoguthu.....,neutral
 Indian tamil film next level poga podhu,neutral
 எதுவுமே புரியல       Edited : movie Vera level nu matu purithu,positive
 1million like varala all thala fans like podunga,positive
 Thala Thala Thala Thala Thala Thala I love you challam kuttyyyyyyyyyyyyyyyyyyyyyyyyyy,positive
 Trailer Bangam Talented film maker lokesh ganagaraj,positive
 Looks like an interesting movie !!,positive
 Woooooow thalaivaaa neega ungaluku inum 29 yers than thalaivaaa. Semma trailer wooow,negative
 Thalaiva semma thalaiva apa thalapathy 64 kandippa mass thaaan,positive
 Mass dialogue was apdi ellam nadakkadhu nadakavum kudadhu,positive
 Sensitive subject like citizen after long time.. Wait panren fdfs ku... By தளபதி fan,neutral
 Last dialogue mass ... Sila per serupala avangale adichukoanga .... Thala da,positive
 Trailer la Vidya Balan missing.... Why?,positive
 Innum yarukellam thoonga manase varala,positive
 Thalaaaaa Semma trailer & new avatharam Ajith Sir,positive
 Suriya fans sarbaga.. Vazhthukal.. NKP is going to blockbuster,positive
" irunthalum ivalo periya padathukku, mobile phone adippadai kathaiya irukkurathu konja mokkaiyathaan irukku!!!!",negative
 Mass Vikram sir I love you Vikram sir only,positive
 Konjam porunga Vishwasam trailor varatum appo therium yaaru gethu nu,neutral
 Dhayavasenju indha padathula mass ila mayiru ila nu yevanum saavadikadheenga.. let him do such roles.. it's healthy!,positive
 Sema mass marana mass tha i love rajini,positive
 Enna bro... Trailer la yae suspense ah odachutaanga... Konjo suspense vitrukalam.... But.. the rest... Tharam,negative
" Oruthar mela neenga VISWASAM katrathukaga,yen mathavangala asinga paduthreenga",positive
 VIJAy sethu pathi yoda thivara fan na avarkruka tha padam papen,positive
 Neruppuu banggg  Sk mass,neutral
 Thala fan but karthi sema actor last kavalan siruthai nabagam varuthu brother nariya par maranthu erupanga,positive
 2:05 Marana massssssssssss luv u thalaivaaaaaaaaaaaa,positive
 Thalapathy fans orutharukku kooda Vikram sir ah pudikkama irundhadhe illa ... that's for chiyan Vikram,positive
" Tha edhu dhan original thalaivar Padam , trailaruke kotti kudukalam, thalaivar yeppavume Maas dhan",positive
 Ena thidirunu Trending list LA varuthu,positive
 Trailer therikudhu.... Thool parakudhu... Coming pongalukku petta paaaraaak.......,negative
 Evan ellam dislike pannano avan manishan illa,negative
 Oruthar Mela viswasam kaaturadhukaga inoruthara yen asinga paduthuringa  waiting for thala....,positive
" Rajini eh vaee sight adikaavechtangalaee..he looks handsome ,..makeupartist",positive
 hindhi at last ? enna solla varinga ?,positive
 Happy new year superstar fans.. Sweet sapdunga pongaluku,positive
 Pakkathana pore intha Kali oda aadathaaa,negative
" pink remake.,...ana amitab bachan alavuku la mass a nadikave midiyathu!!@!!",positive
 Andha last dance   Edhu panalun style a irku,positive
 Kola gaandla iruken movane kollama vidumaaten .....,positive
 Yaaahoooooo 5 million views  luv u thala fanz,positive
 Oruthar mela visvasam kata..inoruthara en asinga paduthuringa....sema,positive
" what a stupid movie, you saying kadaram kondan, a Malaysian movie documentary, but Im seeing actions........ disgusting.....",positive
 Padam pathutu trailer paaka vanthavanga irukeengala,positive
 Thala vera level massss... 1M likes soon,neutral
 Kaliiiii....tahlaivaa vangaaaaaa ithutha ethirpartheennnnn......lateaa vanthalum.latesta varuvendaaaa,positive
 Ennada  “ellam Avan seyal “ movie remake ka?..,positive
 Apo BASHA- Ipo PETTA- Thalaivar Marana Mass,positive
 ipaa enna panna poroom...     Sweet saapida porom...    Semmma,positive
 Indha diwali tharamaana sambavam iruku,positive
 Movie vere levela irukke porethu confirm,positive
 dai first matha hero per potu wish panni like vaangaratha niruthungada mudila,positive
 Sk Anna veraback,neutral
 Get to 1 million likes fast please.,positive
 Thalaiver fans hit like Papomm avalo diehard fans irrukikanu,neutral
 Kadasi word its super (oruthavanga mela visuvasatha katrathukaga innoruthavangala  asinga paduthathinga).,neutral
 12hrsla 4.9m views but trendingla no1 illa why??? Aaana verum 393k views irukira video no1 trending la iruku,neutral
 Goosebumps dhanush Anna dailauge vazhthukkal thalaivaa,positive
 Semma stylish... Olunga odi poidunga kolaveri la irukken adhichu trouser oda oda vitruven... Mass action movie maathiri irukku,positive
 13 milion views kondu varanum,positive
 Thala irukum pothu ethuvum nadakathu. Thala kaakum pothu erumbum thudikathu. Thala Tucker doi,positive
 Semma mass and class nu solravanga like panuga,positive
" Ithu Trailer dha, innum main picture pakalaela.  Jan 10 therikka poguthu.",positive
 16 million innum 3 days kulla varanum friends keep watching,positive
 Kelapyana pathu chennapyan soldringa ye paa,negative
 Ardent Fan of RAJNI Yusss Karthik Subbaraj's Petta Parak,positive
 Ajith trailer enga da mangatha arambam billa mathiri irukanum,neutral
 Sl boys  channel,positive
 Sure blockbuster   from kerala   Agree????,positive
 Mute seidhu paarungal..pongal trailerai kondadungal..tharumaaru thalaivar,negative
 Agalathey paatu kku aprum vanthavanga like aa pottu viduungapanna vanthavanga oru like a podunga,positive
 Thalaiva Vijay sethupathi Nawazuddin Bobby simha Simran Trisha Sassi kumar Megha Akash  Semma cast,neutral
 Antha silai dialogue yaarukupa periyaar niyabagam varuthu,positive
 50 times mela pathavanga like me,positive
 Movie review paathuttu vandhavanga oru like podunga,positive
 Adei adhukullayuma 7k views ? 20trailer,neutral
 Thalaiva super star Rajini kanth sir,positive
 Kotha gopala Krishna Naidu thevidiyapaya anda vantha naye,negative
 Thalpathi  63 waiting  da,positive
 thala darisanam kidaithuvittathu oru vazhiya........Yuvan love u .....,neutral
 thannam pikkayin sikaram eppothum enga thala thaan,positive
 I'm from Hyderabad I love RK,positive
 Superstar of Mass Class Rajinikanth... 2Point0 Indian Cinema Pride and Shankar and ARR Make India Big....,positive
 Diwaliku Bigila odathu yenga Anna Karthi than Gethu any one agree,neutral
 Enna seththuruvomnu bayamaah irukaaa saavaradhaa irundhaalum sanda poattu savanum sir kaalavizhnthu saavakodaathu who all liked the dialogue put like,neutral
 Kanithan + mugamoodi Neenga nambalainalum ithan nesam,positive
 Semma timing ippo dha asuran hit aachu aduthu same journal aa kaithi    vera level,positive
 Videova parthadhum thala ya nenachu perumai patavanga like pannunga,positive
" Boni kapoor sir ini entha update illama ethum release panathinga sir,  intha chinna pasanga tholla thanga mudiyala",neutral
 Adichi thookalaama  Thalaivarr : adichi under veroda oda vitruven paathuko,neutral
" Bigil vs Nerkonda parvai...nane answer sollidran,Ans:Bigil.",neutral
 Neraya neraya neraya neraya....  Ppppaa thala Vera leval,positive
 Super thalaiva.indha dhadava Pongal Marana mass .visvasam kusuvasama ayidum,positive
" Superstar nu sollikitu matha actors lam vanturathinga, Thalaivar fans kola kaandu la irukom kollama vida maatom",neutral
 2.0 and thalaivar haters kaala vilundhu kadharuvanunga pola padam nalla illanu paithiya karanunga,positive
 Kola gandle irukken ....... RAJNI SIRR.........,neutral
 Thalapathy 64 Director Lokesh Kanagaraj Like Pannunga Actor Karthi Like Fans,positive
 Thoothukudi Karen irrukira varaikum intha padam oodathu. Engala pathu samuga virothinu sonilla. Athu yabakam irrugu.,negative
 Dai bahubali 1 & 2.    Kelambu kelambu.,neutral
 Rajini sir looking younger than 2.0,negative
 Vijay sethupathy sir saggatamizanpadam edutha eppti odama iruku I am waiting makkal selvan:star-struck::star-struck::star-struck::star-struck::star-struck::star-struck::star-struck:,positive
 Who else are here after Sarkar movie?,neutral
 It seems to be look like mahalakshmi movie in telugu,positive
 Neraya... Neraya.... Neraya....  Pothum THALA...  MAASSKAARAN..... ENGA THALA....,positive
 SUPER thalaiva soon   :sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:,positive
 Enna da idhu Thala pani karadi madhiri iruku ?,negative
 Yo pandey nee ena ya panre🤦‍,negative
 Mokka Pandey in movie too.. velangidum,positive
 Super star awesome vfx kola kuthu,positive
 Sam cs bgm vere level ...,neutral
 Vera level sk  Master!  power pack performance,neutral
 Vera level trailer athuvum rajini style Vera vera level:sign_of_the_horns::sign_of_the_horns:,neutral
 thalaiva pesaama padathula mattum nadinga thaliva  saakkadai arasiyal namakku venaam,neutral
 Viswasam teaser ku wait panravan like podu,neutral
 kola Gand la erukan nanum THALAIVAR movikaga  ....neenga,positive
 Telugu trailer release cheyandi director garu జై రజినీ కాంత్,positive
 I am vj fan super thala nalla irukku,positive
 Bigil ha vidha kaithi nalaruvarum soluruvanga like panunga,positive
 Rangaraj Pandey  Ajith Kumar Marana waiting for NER KONDA PAARVAi,positive
 Thala da last dialogue in masss ultimate,positive
 Rangaraj pandey fans hit like :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,positive
 Padam pathutu trailer pakravanga like panunga...,positive
 Trailer 2M likes varum nu soldravanga like it.,positive
 Pppaaaaa thala back to citizen Vibez,positive
 Thalaivarea kaalioda aatatha neenga kaatitinga   Ini thooku thurai oda alaparaiya naalaiku 1.30 ku Paapinga,neutral
 Hey yaarupa adu ye anna ku  oru National award ready panni vechikosoon,positive
 Semma finally meesai ya murukkikittu Madurai getup semma thoranai thalaiva waiting,positive
 Last dialogue vera level...... Ellarukkum porunthum......,positive
 Super star fan from Kerala like here,positive
 Siddiqui and Rajni sir + sambalpuri music...superhit,positive
 0:39 to 0:47 BGM looks like padayappa BGM...,positive
 cell phone mela ivnuku oru kannu da,negative
 Bigil ah vida kaidhi movie nalla varumnu soluravanga mattum oru like ah podunga...,positive
 Sanda pootu saaganum........  Sema ending,negative
 Thala tucker  Kola Mass,positive
 I am Vijay fan i love Ajith,positive
 Kajal  Fans Subscribe,positive
 1 time 2 time paakurathulam paapa vilayatu. 100 times paathavanga dhan super one. thalaivar fans hit like,positive
 Dis like pannuna anaithu muthevingalukum nandri,positive
 Bigil movie trailerku 250k dislike podanum unmaiyana thala fans and bloods,positive
 Konjam othingiru.. odi pathingiru.. Varathu Thalaivaru..petta paraak.... Tha.. Marana Mass.. Get Rajinified... Best wishes from Thalapathy fans..,negative
 Petta la thalaivar totally different ta irukukaaru acting um thaaan .....sirapu sambhavaM thirkaaka waiting !,positive
 Itha patha hero padam mathiri illa,positive
" Ayioooooo THALA,, SEMA, AM EXCITED TO UR SCREEN,,,,,,,",positive
 INDIA'S BIGGEST MOVIE! INDIA'S BIGGEST STARS! SUPER STAR RAJINI KANTH SUPER STAR AKSHAY KUMAR,negative
 Gvpback movie ah irukkanum,positive
 Trending No.1 in srilanka.... Thala fort thlaaaaaaa...,positive
 Don’t forget to kill the like button :star-struck::star-struck::star-struck::star-struck::star-struck:,negative
 Bigil Ku wait panravanga like podunga,negative
 Mavane kola kaandula iruken kollama vida maten:star-struck:always showing his class and mass,positive
 Pangalingala adichi thookalamaa thagida thagida thagida,positive
 Indian petta super star Rejani sir,positive
 @1:44 pubG pasangaluku Weightaa thiruvizha iruku pola,neutral
 Oruthar mela vishvasam kaaturathikaaga innoruthara en asinga paduthuringa.. superb dialogue.. hope fans understand..,positive
 Dhanush fans oru like potutu ponga,positive
 2.19 redmi note 5 pro la edutha maari iruku clarity,negative
 Thala padam eppo varum eppo varum nu verithanama wait pandravanga like pannunga!!!,positive
 Vera lvl...... Romba nal ku apporam ajith sir on full form....... Nalla velaiku siruthai siva thollai inni illai,positive
 Thalaiver mass Aakko Anirudh semma music,positive
 Who felt like ASURAN getup? For KARTHI Like me?,positive
 Kaithi movie kand trailer kaanunna malayalikal adi like ...  Vere level movie,negative
 Super star super star,positive
 Thalaivar than massss evanalum Thalaivar itathai pitikka mutiyathu,neutral
 Hey last vara music kathi music la avan pathutla avana copy adichitanpa,neutral
 Tamilrockers...full ah ni8 scenes...... uggaluku bigil or kaithi.. Namaku ...,neutral
 Ithukum 52k dislikes....ungaluku yentha maathri padam daa edukanum thotuttalaa iruku daa ungalukku,neutral
 Waiting but me Vijay Anna rasigan,positive
 This movei is just like  ellam avan seyal,negative
 Feeling like watching iru mugan 2,positive
 super star na Marana mass thaan,positive
 Teaser la iruntha yedho onnu trailer la missing! Aana ithuvum nalla than irukku,negative
 Maranam Mass U Maranam 2.O.. (By-Fan of Rajni & Sachin Tendulkar),positive
 இது Rajni style.....   Youth Rajni....  நன்றி,positive
 Nammakitta kaadu irundha eduthukiduvanuva Ruva irundha pudingiduvanunuva Padippa mattum nammakittarndhu eduthukidave mudiyadhu,positive
 Neega thalaivar gethu nenacha oru like potu ponga,neutral
" Romba interest a irukka, wait panna mudiyama irukka Poi pink a paaru",positive
 Apdiya appo varalam happy bigil diwali,neutral
 Semma masso massu luv u thala,positive
 విజయ్ సేతుపతి  fan from andra,neutral
 Indha pongaluku marana kaatu katrom vaa thalaivaaaa...,positive
 caller tune la kola gaandla irukkaen mavana kollaama vidamaattaennu dialogue vechaa phone panravan reaction eppadi irukkum,neutral
 Semma mass ahh iruku padatha release pannunga pa Wait panna mutiyaala,positive
 Ippe likes ku pitchai edutu sila potte nayinge varunggele,negative
 oh my god 1hr 376 k likes...,positive
 Trailer late ah parthu miss pannavanga.... Ippo happy ah,positive
 1:19 la yaaru athu. He's looking like teejay ..,positive
 trailer eh bayangarama iruku!! padam semma sambavam panna poguthu pola!! keep rocking Lokesh_kanagaraj and crew!!,neutral
 Ippadi neraya neraya neraya.......manda fulla narachu pochu...idula punchu...vera lvl trailer,positive
 Inum Niraya Niraya Niraya ethirpakra....  Love you Thala,positive
 Innum neraya neraya neraya pakka poringa Thala swag,positive
 Thalaivarukku vayase aagathu Waiting For petta paraak Vjs marana mass,neutral
 Akshay kumar get uP looks like sakthimaan villan..,neutral
 World wide you tupe trending no1   Nerkonda paarvai... Mass katriga thala..,positive
 mass uh maranam tough uh tharanum athuku avanthaan poranthu varanum........,neutral
 God I want pongal ASAP!!... Rajini sir !!! ... :drooling_face::drooling_face::drooling_face::drooling_face::star-struck::star-struck::star-struck::star-struck::star-struck::smiling_face_with_open_hands::star-struck::star-struck:,positive
 Saamy 2 - no Trisha 2.0 - No Aishwarya rai  Anyways Shankar & Rajinikkaga paapom,negative
 yaarukum adangaatha thirunelveli thala gurups oru like podunga,positive
 Kabali record break pani romba naal achu,positive
 Suyama Sinthikiravan than super Hero Seama dialogue...,neutral
 Ada cha Enna ivalo kevalama iruku,negative
 Ethuku 63k dislike apdi enna pathutinga,positive
 Ena da trailer keta full movie story potu vachrukeenga.... Padu paveengala,negative
 3ena da 300 spartan s BGm la varuthu,neutral
 Pink movie ka remake hain kya??,positive
 Malayalam movie chinthamani kolacase njapakathukku varuth,neutral
 Pandey acting nallairukunu sollravunga like buttona tattunga,positive
