sentence,label
<GIB> <GIB> soooooooooon <GIB> <GIB> !!!!! ! <GIB> 2 do .............. . EAT !!!!!!!!!! !,negative
RT @AMajid444 @SAAR _ ROMAN @woolen __ wax @RKsMiddleFinger SULTAN DABANGG TIGER BHAIJAAN MASTERPIECE REAL KING OF BOLLYWOOD ..:flexed_biceps::flexed_biceps::flexed_biceps: BookBharatT …,positive
1 more <GIB> 2 <GIB> 4 <GIB> <GIB> <GIB> . <GIB> ! Hopefully it will flood <GIB> so we 'll get out of <GIB> . Does n't look like it will .,negative
My daughter to her mother ' Mama apka mu to acha he lekin ap har waqt ghussy mai kyn rehti hn '? :face_with_tears_of_joy:,neutral
quite cranky - see mum <GIB> me <GIB> home from the bustop. . IN THE <GIB> RAIN. . and i <GIB> 0 umbrellas its her fault if i <GIB> swine flu lol,positive
"ca n't wait for momback home , it 's been 2 weeks , 2 <GIB> to go Watching the Dodger vs. White Sox game .",negative
Do n't know what the <GIB> to do with the <GIB> of <GIB> between now and <GIB> <GIB> .,positive
@ Samiyusuf : Sir ! Everything Will Be <GIB> InShaa'Allah,negative
@ mspecht well bugger can <GIB> my to <GIB> list right on over if your board. .,positive
@ <GIB> Oh hi there . I did n't expect that there 'd be <GIB> who 'd care to read my <GIB> . <GIB> & <GIB> ; i will. <GIB> .,negative
"is done with the <GIB> of her <GIB> <GIB> , ughh , 3 more to go",negative
@RubikaLiyaquat @INCIndia Yeh log jo aaj @RubikaLiyaquat ji ko islam padha rahe hain yeh wohi talibaani log hain …,neutral
Trying to sleep but i canÂ ´t !! !,negative
Sitting out in my aunties back garden - relaxing in the sun listening to Hey Monday ! ! & lt ; 3,positive
@ themd no <GIB>,negative
<GIB> : <GIB> <GIB> <GIB>,negative
Is Desh ki badi problem uneducated nahin Balki educated hin haiKyun ki unho ne kabhi rajniti se Jude nahin . educate …,negative
Stuck at ballpark with no where to park haha we should have been first in line but the <GIB> man beat us ! HELP !,positive
"@ bangbangpowpow -- I fell <GIB> ! I need your number , again I finally got another phone .",positive
"@ <GIB> I do n't think so . And maybe we should call the <GIB> <GIB> after all , I 've always wanted to meet a alcoholic <GIB> once",positive
"@ <GIB> <GIB> , true ! But I 've never been able to have it on my <GIB> and actually resist ! So good",negative
@CNNnews18 @MamataOfficial Dekho tumhe me didi nahi bol sakta kyunki tum rakshak nahi rakshashi ki tarah logo ke s …,negative
@ treasaint she will <GIB> feeding shortly and a walk so <GIB> her in peace.lol,negative
Good evening sir P . M Narendra Modi ji I know that those person have red ration card only he can take profit of thi …,neutral
@RubikaLiyaquat Media ka hindu muslim krna ha crime economy administration ki news dikhana .. politicians kaam kr rhe ye bjp ke dlal :middle_finger::middle_finger::middle_finger::middle_finger:,negative
<GIB> 's working again,positive
@Sanjeev _ Baliyan Sir best of luck deen dukhiyo ki madad karna ye janta sirf vote k liye nahi balki hakeekat me jana …,positive
i need you,positive
On repeat chl rha hai song sir gbu waiting for movie waheguru ji kare super duper jave aa movie :heart_suit::heart_suit: @diljitdosanjh,neutral
ss <GIB> ... really boring,positive
@ sjcNKOTB I <GIB> babe ... <GIB> just <GIB> one of those days. . ! x x,positive
"Whatta day ... - lydz : lame , that <GIB>",positive
oh shoot. . I ca n't sleep on my <GIB> <GIB> <GIB> .,negative
Modi ji aap ko pm keliy lalat par chandan ki mahak aor lal dwaja kandhe par dharan kar ma bharti ka bhakt banne ke …,neutral
@ <GIB> Glad u <GIB> fun on Saturday ! I <GIB> fun too ! ... Oh and hopefully Cleo <GIB> better soon !. .,negative
@SChaudharyINC @DeepaMishra _ Modi chori kiya hei . Sala . sovi e v m Or vvpet machin . vote kiya huwa list sob mill …,negative
bored at work,negative
@ inrsoul ooh . That sounds <GIB> . @ belindaang is down so doubt we should meet tomorrow .,negative
@sushantsareen Sirjee Wholehearted appreciation among intellectuals is rare Hence when u r endorsing new EAM I feel proud abt u .,positive
@ theletterj1 Sleep <GIB> quite fantastic and I <GIB> you <GIB> some as well .,positive
Tv trivia - delete ; <GIB> music trivia - delete ; politics - delete ; ok - fml i am <GIB>,positive
@kshukla778 @Payal _ Rohatgi Tere maa baap ne bohat badhiya sikhaya hai certificate batna sabko ki kaun kiska chamcha …,negative
Tum jiyo hajaro sal sal ke din ho 50000 happy birthday to you my son Sanskar,positive
@fara _ yousaf Api app b boht tezz daka hova match ko kah rahe ho k nahi daka atna mohbat payer hai Pakistan sa k harte nahi dak sakti na,neutral
Hmmmmmm <GIB> <GIB> on the <GIB> <GIB> <GIB> t get us geared up fer <GIB> out as soon as we land. . let the <GIB> <GIB> roll. .! !,positive
i just ate <GIB> . but <GIB> came home . boo !,positive
im <GIB> now but im not ready 2 <GIB> <GIB> .... need <GIB> helping <GIB>,negative
yessss . caught up on all of the sleep i lost this weekend today .,positive
<GIB> on this <GIB>,negative
@ lyss1223 I 'm <GIB> it does n't sound like you had a very <GIB> time of things,negative
"damn you abc , why must you <GIB> Dr Who on a Sunday while Im at work <GIB> I <GIB> at 730 ...",positive
"@ dulong Yes ! It <GIB> a fun image , though , not unlike Eddie in AbFab in shock over <GIB> her designer wear on a & quot ; street person & quot ;",positive
Just saw Angels and Demons with Carl and Davey . <GIB> movie .,negative
Best G :smiling_face_with_halo::smiling_face_with_halo: d M :smiling_face_with_hearts: rning my lord @Gurmeetramrahim ji Bless us with more Sewa Sumiran & Parmarth Aap ji de charna naal a …,positive
@ milkaliciousAV <GIB> world. . just met your <GIB> partner . Our kids go to the <GIB> school ! Recognized the <GIB> name on her SUV,positive
@Republic _ Bharat apki news ki presentations bahut hi poor hai News ko aise bolte hai ki irritation hoti hai au …,negative
Just <GIB> up . My coffee maker <GIB> .,positive
@ Kuriboi2k6 lol I have like this <GIB> sheet on me and I 'm still shivering,negative
@ <GIB> Love it,positive
on <GIB> in the <GIB> & <GIB> ; its soo <GIB> here,positive
RT @Rowdy _ jayanto Darpok o hota hai jo Eid diwali and chrismas ke bina apna film nahi release karte Kyou ki jo Eid mai hi flop deta hai u …,neutral
"@ OtaliaOZ Aaah church. . I <GIB> to <GIB> back to that . I <GIB> <GIB> a sore throat , achy cold blah day",positive
@ iTunesTrailers the Sherlock Holmes link does n't work and ca n't find it on the page either,negative
i 'm so <GIB> . my friend already has her set college she 's aiming for. and i just somewhat know .,negative
I <GIB> him already !,positive
@DesiStupides @rssurjewala @INCIndia Isko kehte hai haarne ka doura anap sanap bakwas karne lagte hai kejriwal ki tarah,negative
@SaadTar53111786 Ar ha yeah hmara personal matter ha Tm sale porkion ko isse kya Tmhari tarah nhi ha hm log ki koi …,neutral
No one better than srk His charm his personality his swag ek yessa hero jiski villain role sbse jayda popular hoti …,positive
@DineshC667 @imdevprakash @BJP4India @AmitShah @myogiadityanath @Uppolice @abpnewstv @narendramodi Ye UP ki nahi shayad Bihar ki ghatna hai,positive
@ <GIB> hey you do n't want to follow me too ? * tear *,negative
The hardest <GIB> <GIB> <GIB> is saying goodbye to my <GIB> ..... . Starting the long <GIB> to <GIB>,positive
"@ misshara at home , <GIB> & lt ;-- the power of copy paste. . . get well soon , dear ! * hugs *",negative
@Juttrockes @RTBc decide ker lo . Aal e sauds are killers or saints ? .. jb wo pakistan aya tha to saron be do c …,negative
@fangirl36518 @nepostan I mean like main yeh point out bhi nahi karta bad times almost sabke life main aati hai …,neutral
@ WilsonMattos .. trouble maker . <GIB> you <GIB> Allen a punk or something ?,negative
@FlipkartStories @Flipkart Lag Ja Gale Ki Phir ye Hasin Raat Ho Na Ho shayad Phir Is Janam Mein mulakat Ho Na Ho R …,neutral
@ tobiasbuckell maybe you <GIB> already there . Crazy <GIB> writing easier i <GIB> .,negative
"If this <GIB> by <GIB> , the <GIB> is going in to get it . Please stone,out !",negative
@ daniellelod yeah theres no way i 'm befriending her . She can stay <GIB>,negative
@ missxmarisa - hahaha wow !! that 's cool ! ! like ... literally or whatevs,positive
@ <GIB> sorry <GIB> that sucks .,negative
Thunderstorms .,positive
RT @incorrectmonx Hyungwon we are all adults and you're still giving us dinosaur shaped chicken Kihyun but you love your dino nuggets …,neutral
@RitaBJoshi @rverma727 @kpmaurya1 @BJP4India @BJP4UP DidiJeet ki bahut bahut badhayee avam shubhkamnayen Kendra ma …,positive
<GIB> 2 the beach with everyone 2day but I already <GIB> a lobster .. damn my skin. . it <GIB> such a light weight,negative
<GIB> chocolate pudding - jenina,negative
@ Shadez <GIB> electronics or some chocolate ! Always <GIB> .,negative
@Reyathae I love this ! Everyone I know is getting precious Kutto art ;) I love themes like this though,positive
@ jackleon <GIB> birthday !! ! Hope you have an <GIB> day !,negative
"@ geeksdreamgirl YAY for Free RPG Day . Boo to my LGS (- <GIB> !) who would n't give me a copy of the 4e adv , although I spent $ 40 there !",positive
"@ VickiElam <GIB> you , It <GIB> delish ! One piece <GIB> fine , the others may <GIB> some . hehe",negative
Um where did <GIB> go ? ? <GIB>,negative
@sagarikaghose @BJP4India TUM JAISE DOGLE LOGO KI WAJHA SE CONGRESS KA YE HAAL HAI HINDUO KE KHILAAF PROPOGANDA C …,negative
"@ whskr - the pleasure was all mine . love those <GIB> critters we have in our homes - always <GIB> , as you say .",positive
@navsekera Swarnim itihaas banega Bharat naye pankh le udega Tez raftarnayi soch hai har din ek nayi khoz hai …,positive
@ kerryisonfire boo i want <GIB> =| <GIB> one <GIB> with a <GIB> my <GIB> would be like <GIB> ... Â ¬_ Â ¬ <GIB>,positive
Indulgence ! :- D Runners knees now !,negative
RT @KailashnathNath @dear _ sangeeta @binakapur This is not a good feeling get over it just love people for what they r donot despise the …,neutral
@ <GIB> <GIB>,positive
"@ Team _ SabrinaFan I love it !! ! And she looks <GIB> ! Maybe I can borrow her scarf someday I hope she had fun doing the report ,",positive
<GIB> to sign off ..... <GIB> <GIB> ! have an amazing <GIB> and sweet <GIB>,positive
"goodnight , i have to do h.w. and clean 2moro -_____- oh but i get to make candy <GIB> highlight of my life",positive
Tryn to <GIB> but <GIB>,negative
Is wanting to get <GIB> with amy but she isnt <GIB>,positive
New Hours album out tomorrow,positive
Just went for a run ... feeling good - <GIB> day out today in Boston,positive
Mommy it 's time for dinner ... I want NOM NOM ...,negative
"@ Merrygold _ babee hehe x ? eah , later on the ? are & lt ; 3",negative
@ LucasGo iPhone love all the way indeed . Loving it loads n loads,negative
@ shopflipflops how can i get the Havaianas Flash <GIB> <GIB> <GIB> Flip Flops ..... . the are soo <GIB> and i cant find them anywhere,negative
"My <GIB> did a <GIB> of <GIB> <GIB> and I shampooed the <GIB> , <GIB> is lookin good",positive
@TheNeuroticGal Yeh loog be afghani sympathizers hai yeh Pakistan ko Aman main dekna nahi chahte,neutral
<GIB> gonna <GIB> a hard time <GIB> goodbye to friends,positive
Competition at my work ! All of my friends on Facebook need to play UNO and TextTwist ( and Scrabble if you are outside of US ) today !,positive
I was looking forward to seeing @ PapaRoach in Raleigh ( fan for 10 years NB too ) but scalpers took the tix and sell them for $ 200 morons,negative
"@ azaxacavabanama Hehe , yes . But I 've had to pronounce <GIB> like <GIB> in the <GIB> . Yours is easy .",positive
"<GIB> Terminator Salvation much more than I <GIB> to . It <GIB> not one to <GIB> too deeply about , just <GIB> back & <GIB> ; <GIB> the action fb",negative
Ye Nishant kaun hai Samjh nahi aata ye kiski side say bol rha hai Sala bada resourceful hai everyday kisi n kis …,neutral
why oh why does itunes tell me it will take 59 hours to download @ maddow,positive
@SanjeevYadav _ IN @yadavakhilesh Waise bjp ko bolna chaiye tha o se 10 to k jivit kara Diya babua ne chalo acaha hI …,neutral
@Atheist _ Krishna So pity .... worst thing is condom bhi nai lagaya wi ne ....,negative
I want to twitBut I 'm <GIB> suddenly then we act so awkwardly !,positive
Already <GIB> a <GIB> networkswitch and <GIB> last weeks invoices . <GIB> forward to <GIB> my weekend newspaper with a coffee,negative
he said he likes that girl .,negative
RT @sofia94 _ Noor @zaib _ says Pak ka to koi mukabla nahi .. kisi bi jaga se . lekin Norway bohat khubsurt country he . Me to sare raste “ subh …,positive
I 'm bored ( again ) I hate my <GIB> i wanna be an <GIB> .,positive
@gaurav _ sundar Are there any fantacy league for world cup,neutral
- i <GIB> NOT <GIB> it today,positive
@ <GIB> Im going to DIE too we are already bored,negative
RT @KaoustubhTiwari Aaj Ganga ji - Haridwar mai Snan Karne Ka Awsar Prapt Hua . Maa Ganga Kripa Banaye Rakhe . Har Har Gange…,positive
@ <GIB> missing <GIB> : hopefully itback ...,positive
At last mehnat rang layi . Good news for YehRishteyHainPyaarKe fandom .,positive
@ <GIB> ahhh damn ! I 'll have to get my <GIB> on another <GIB> then ! !,negative
RT @AMADICHIMA Where are all those lawyers that were tutored by Sagay ? You can actually ask for a refund of your tuition fees from your Un …,neutral
finally <GIB> WEP security for . i could safely <GIB> at home today . i <GIB> sick,positive
"@ <GIB> No <GIB> , really ?",positive
loves the <GIB> moon trailer,negative
<GIB> 15 hours last night . So nice to <GIB> home . I sure <GIB> my bed. . and all my animals !,negative
@ jenimc I did n't know about it ... Ah well .,negative
"Hey @ <GIB> <GIB> , <GIB> ! ( <GIB> LIVE ! live & <GIB> ;",negative
"do ya think if i copied a <GIB> from the <GIB> and changed a few <GIB> , <GIB> wouldnt notice ? didnt think so .",negative
I forgot to bring the movie ...,negative
@ <GIB> <GIB> is n't good - hopefully turn into <GIB> soon .,negative
"@ suicideblonde <GIB> you so much ! Yes , you can <GIB> @ BonesFan021 or @ BonesInOz They usually <GIB> Twitter more often .",negative
Ugh now I 'm mad .,negative
RT @BrainandMoney Enjoy if u understand Punjabi .... wah Modiji Wah,positive
<GIB> is off <GIB>,positive
@BDUTT @SushmaSwaraj I am looking forward her appointment as Governor forstate and followed by president post,positive
@ amruth92 so whats wrong ?,negative
Jian Korean BBQ with @ missnickyhilton and she wo n't <GIB> me <GIB> anything !,negative
Kickin ' face and jamming to some oldschool music,positive
@rockybolbia @TweetsMak @brumbyoz @ComradeNAMBU @MeghaKundu Apna family stories twitter pe mat bol chutiye .. btw te …,negative
"still tired from last night , <GIB> ufc now just <GIB> bored , i <GIB> over my cheese ham and mayo sandwiches",positive
"@ Tea _ Toe No HBO at the crib i <GIB> to <GIB> to Johan 's house . <GIB> u <GIB> , the season 2 opener <GIB> ass , just <GIB> there <GIB> more action",negative
@manakgupta @NayakRagini @priyankac19 5 Saal Tak Ab Yahi Dekhna hai Mahngai Rozgaar GDP ki koi Baat Nahi karega Hin …,neutral
@ Legion11 Ha Ha ! Great minds <GIB> alike,positive
LEGO Indiana Jones Whips Up a New Adventure ! LEGO IndianaJones ( via @ starwars ) ! My son Luke is Verrry <GIB> ! fb,positive
is having an <GIB> day today,positive
RT @MashalFatima13 Ab inko kon samjaye ke Jo maza shalwar kameez me hai wo suit me nahi We are very proud of our culture and no one can t …,positive
@AasmaBatool5 Bhoolo mat sarbjeet ko bhi spy btaya tha tumari geedad Army ne lekin ham tume galat saabit krne mn ka …,positive
for <GIB> man ? not <GIB> at all .,negative
RT @induinsan00 @Insan _ pmy wishing u a very happy :birthday_cake: birthday many2 happy returns of :birthday_cake: the day msg bless you 4sewa :birthday_cake: simran parmarth ND gud he …,positive
@narendramodi Thank you so much Sir for warm wishes Sabka Saath + Sabka Vikas + Sabka Visvash ( Trust )= Victorious Bh …,positive
Is feeling very very very sick .,positive
Ha ha ha ! Pakistan ka Sabka Saath Sabka Vikas ..,negative
@ deleonthegreat lolz at your modesty ...*** kix rox ***... now all the gals will be lined up at your door,negative
I <GIB> a tummy ache <GIB> out this twitter app for my blackberry .,positive
LALALAL basketball camp,negative
<GIB> and singing ... extreme & quot ; <GIB> than words & quot ; â ™« musicmonday,positive
"I love the <GIB> <GIB> of <GIB> <GIB> . ; <GIB> What are YOU doing ? <GIB> , I love you .... .",positive
"crap , ca n't <GIB> the address I <GIB> Manning when I <GIB> up for SanGriA <GIB> my copy <GIB> on time",positive
@ STFUmuggle Hey Mary,negative
@ meagansdesigns so you can enjoy the weekend with your family,negative
@ neneallday ajaoj nije ti link neshto dobar .,negative
<GIB> Cold Glass Of Coke & amp ;& amp ; A Chocolate Muffin Where <GIB> @ MorgannRosee ? x,negative
@ <GIB> have <GIB> in <GIB> !! ! & <GIB> ; you know it will be more fun . haha . love ya <GIB> ! keep up the awsome <GIB> !,positive
DEPOSITS AS LOW AS $49 PER PERSON ! Click this link and I will call youor call me at 1-800…,neutral
@ <GIB> Check out the <GIB> <GIB> <GIB> . Get paid to reduce your <GIB> <GIB> It is totally cool,positive
"<GIB> <GIB> <GIB> <GIB> <GIB> from <GIB> <GIB> and <GIB> staying in our <GIB> , Ill <GIB> to go",positive
RT @legaynd 12 listen bhenchod you ’ re such a pyaara bachha im so fucking happy you finally have a gf omg I love you AND ILL TEXT YOU WHEN …,negative
"@ lucylunch hey sureee if i 'm not on holiday . alsoo , can i go to yours after school for a bit on the 25th ? folks are in london. loveyouyou",positive
@LegendOnnaib @JattiSays Bhai Maine inko inke haal pe hi chora hua hai par kya Karen inko kisi problem me dekhte ha …,neutral
@KhurramNiazi9 @UmarCheema1 @SHABAZGIL @ImranKhanPTI @AonAbbasPTI So cute Boy ....! God bless you Bro ..... Allah ka …,positive
I am sad to see <GIB> and <GIB> go .,negative
Link per my daughter us.mobile.reuters.com / mobile / m / AnyArticle / p.rdt ? URL =,negative
<GIB> my toe nails ! I <GIB> this color ! Pinkish orange . Very pretty .,negative
"Salad : chicken , craisins , carrots , mushrooms , cheese , banana peppers , croÃ » tons , bacon bits , sunflower seeds , and I <GIB> mixed greens !",negative
RT @thatpakigurl WHY THE FUCK DID WE NOT KNOW ABOUT HIS CHUTIYA BEHAVIOUR ?!?!?,negative
uuuuugh ..... feel well sick <GIB>,positive
@ kkassiekay ... they do n't help me noww,negative
@ adlandnz No idea . Maybe he just slipped on the keyboard :,negative
Mowing the <GIB> is getting hard on my diabetic <GIB> .,positive
"Wow , because of <GIB> <GIB> , they 've quarantined some <GIB> of <GIB> and my <GIB> , <GIB> . Still , <GIB> is such a cool <GIB> <GIB>",negative
"@ PlaneMad Yes , well , I <GIB> just a visitor , so it <GIB> lovely to me !",positive
Latest book review Hard Candy - <GIB> for a hot read this summer ? <GIB> the review !,positive
@VoiceofmyBharat Salute hai sir ji appko Please don ’ t be change,positive
RT @BoWeezy305 Yeeeeee ! RT @AyeeMaj Great day at kennesawstate :owl:@CoachRack75 @coachob11 @CoachBoFBCamps,neutral
<GIB> my room ; ; <GIB> logan today,positive
But I <GIB> n't <GIB> to <GIB> <GIB> .,positive
<GIB> and <GIB> ..... crying .,negative
@sambitswaraj Ldayi achi ki aapne best of luck next tym,positive
Ugh moving very very slow today,negative
@ <GIB> <GIB> you 're awesome keep doin whatya <GIB> <GIB>,positive
Have n't been this down down for a <GIB> .,negative
@ <GIB> an if there 's a <GIB> where you ca n't lemme know it 'll be a <GIB> <GIB> .,positive
back in the <GIB> office,negative
I really <GIB> to <GIB> weight so much !!!! ! <GIB> Hyeyoung ! 15kg !,negative
I <GIB> already annoyed . My Friday <GIB> <GIB> .,positive
Being Bored As <GIB> Haa -- Life Is Such A <GIB> Mess,positive
@ Catfishers moshtix or but i cant <GIB> them on there yet,negative
@ sugamichael I am going to see Anastacia on the <GIB> July .,positive
"Browsing the Internetz , just registered to Twitter !",positive
@ BWS _ TARA Nope ... nobody <GIB> <GIB> anything to us . Any chance we could <GIB> you <GIB> some tickets ? Happy to <GIB>,negative
"Finally home , really <GIB> , kinda <GIB> , and I miss my boyfriend ... 4 weeks and 1 day till I can see him again",positive
10x <GIB> <GIB> <GIB> ... ... <GIB> <GIB> ... ideal for <GIB> making ~ on <GIB>,positive
@ johnsto Loving AndTangle but ca n't set my Highscore Name on a HTC magic as I do n't have a <GIB> keyboard,negative
@Mahende67015515 @RahulGandhi meena sing tu be kuch shrm kr bagwan ko bich mat la tujh jesi log Hindu Muslim ko lad …,positive
@My _ Prospective _ No :angry_face_with_horns::angry_face_with_horns: shayri ki gehrai mai jayie :sneezing_face::sneezing_face: or log jo jhute hote unpe sab vishwas kr lete h isko vo mtlb h :sneezing_face::sneezing_face:,neutral
@ <GIB> _ <GIB> and I missed it,negative
Sala Sham tak Padhai Karke Jaise hi Match Dekhne Baitho Tab Tak to Match Khatam bhi Ho Jate hai . Boring Matches :broken_heart::weary_face: NZvSL CWC19,neutral
@scholars _ portal Hi sir muje army join karne he but mere pasai coaching pasie nhi he please help me,neutral
How is everyone else hey ? Had a <GIB> day ? I did n't exactly enjoy my <GIB> day back at school mind ... Ugh,negative
@ <GIB> Sorry When I get that <GIB> it means it 's <GIB> for a <GIB> . maybe you 'll wake up remembering who your real <GIB> are .,negative
@ methemegster i <GIB> you <GIB> too wahh . we could <GIB> <GIB> oreo pie too !,positive
@Toode22 Haha . Good job I don ’ t pay for BT sport if this is the usual standard !,neutral
@BCCI Jis Hisab Se India Team Ke Player Ka Aaj Performance Dekha Hai M Definitely Sure Ki India Team Pakistan Se Wo …,neutral
@jagdishjojawar We get that here with dhokla & fafda . I don't know what it goes with . But I just eat it as is . I love it . :beaming_face_with_smiling_eyes:,positive
"@ <GIB> <GIB> <GIB> Hope u have <GIB> ! Forget the <GIB> , you have to go to <GIB> <GIB> <GIB> in <GIB> <GIB> . Best <GIB> chowda eva !",positive
@ LeLifeAquatic I love you .,negative
@ McFanpire <GIB> <GIB> Lizï ¿½ e ! You suck ( but i Love you ) & lt ; 3,positive
RT @TanweerAbdullah Examination Hall mai khud apni seat dhoond nahi patay Ye bachi dhoondengay !,negative
i wish max spielmann fuck off sending me emails,positive
Well the consensus <GIB> to <GIB> although I <GIB> obviously <GIB> to me <GIB> either way ! FAIL,negative
@sureshpprabhu AAP ko badhai ho . dobara aane ke liye par main yeah Janna chahta Huan ki Kewal Modi g ke karyon tya …,neutral
Lol i dont want love i just want a Happy _ life ... Happy life Excuse me ? aage se left fir thoda chl ke right then …,neutral
on the was to <GIB> international <GIB> ! ! heck ya ! !,positive
@ wafiwafi what about me <GIB>,positive
@raogajraj Love the fact that even after Badhai Ho ! a roaring Success he still takes part in TVF Shows @TVFTripling Thank You,positive
I really <GIB> Tatiana Michelle Hernandez,negative
"<GIB> Out 2 Essendon , i <GIB> faith in you even if NOBODY <GIB> & amp ; its only tha 3rdQ & amp ; ur gettin <GIB> by 100 points At least it <GIB> <GIB>",negative
@yadavakhilesh was a fool to trust Mayawati ! Shukr hai BJP ko 300 seats as gayee nahi toh yeh bua sabse pahle bhagt …,negative
@ aulia Well there u go . I learned something today,positive
At the <GIB> with my <GIB> !,positive
@News18India tum kaam hi aaisa karte ho . Tumhe samaz me hi nahi aata ki politics me maun hi sabse bada hathiyaaar …,negative
@RubikaLiyaquat Abe jameen mey rengne wale kide yeh account fake hai bolne ke baad bhi apni gandi gandi badbu kyo c …,negative
Bewkoof ho tum ! Goosebumps aagye tumhare jaise logo ki vjh se to Pragya Thakur jaise log MP ban gye Terror acc …,neutral
"Need to send <GIB> to 100,000 <GIB> ? Check out <GIB> on",negative
Tryin to <GIB> to sleep ... Gotta <GIB> awake and on the road in 3 hours ...,negative
"<GIB> faction review <GIB> tomorrow , not gonna spoil it , but we do love it",positive
UHHHHH ... I took a <GIB> nap earlier and now im <GIB> hide <GIB> and cnt go 2 sleep ... This sux .,negative
@ashutosh83B ji tumhare liye Mayawati hi h baki Bjp tumhare liye Kch bhi krle tumko nhi dikhega Bjp hi phle party h …,negative
<GIB> cn choose <GIB> 4 <GIB> 's 1st <GIB>,positive
Elmination Dinner ready to <GIB> some money !,negative
@Ume69004984 @FiyazChohanPTI @waila1no _ Kutti maa k kutte pille,negative
<GIB> . but trying to stay awake . excited for a fun <GIB> <GIB> keep those <GIB> soft. <GIB>,positive
@narendramodi Keep it up sir ji mujhe bharosha h ki aap 2024 m 2019 se bhi badi jeet dilayenge m apke hamesha sath …,positive
@ babyelmo _ i want the javelin !!! ! but its not out yet,positive
@dibang Ye aankde chodo buddhe Desh ki janta ne jo aankde dikhaye hai usse pet nahi bhara ya apne baap …,negative
"@ <GIB> @ <GIB> you may also get the <GIB> for your <GIB> , too",negative
I want chick filet now. squarespace,positive
such a <GIB> <GIB> headache,negative
@ <GIB> _ I would looove to save you . But I 've offically stiffened up to the <GIB> where I ca n't move . owwie .,positive
@rahulgr8gupta @AmitShah @narendramodi Bhayi Rajnath ji ki 2nd no . position chali gayi :face_with_rolling_eyes:,neutral
Just got home !,negative
<GIB> my room then a graduation party for cousin kelsey ! !,positive
Eyebrows sufficiently <GIB> and T-shirt sufficiently smelly - must <GIB> <GIB> out the old BBQ for tea,negative
@ <GIB> Ha Ha ! Great <GIB> think alike,positive
gonna order this,positive
Help me fix it Rob !,negative
Raand Congress se v Randwa RJD se buri tarah se HAARA vote denewale ko sadhuwad,neutral
I just <GIB> my new mcfly mug <GIB> <GIB> already !,positive
"<GIB> died Could have been fall , could have been <GIB> , they do n't know .",positive
@ ohsailor i dont work <GIB> !! !,negative
+ <GIB> + the <GIB> begins ! This <GIB> @ the <GIB> ! <GIB> on <GIB> <GIB>,positive
"@ Sannay Lol <GIB> , me too , kinda ' <GIB> though . What do you do btw ? Just <GIB> .",positive
"Just leaving the <GIB> . <GIB> <GIB> , <GIB> <GIB> , <GIB> <GIB> & <GIB> ; I . <GIB> <GIB> was crazy as always . Ca n't wait for <GIB> <GIB> later on <GIB>",positive
@ SSjUmi Thats so <GIB>,positive
Just <GIB> @ Wintermuteband at liveatleeds it <GIB> the totally tropical taste man ! Future of the Left next - YES !,positive
@ Noprisoners <GIB> Me !,positive
Getting ready to go to <GIB> with my <GIB> and <GIB> . <GIB> go <GIB> shopping for the <GIB>,positive
"@ <GIB> same here im redecorating @ <GIB> <GIB> you say ? <GIB> . <GIB> if you hate <GIB> , oh try n call @ lukasrossi <GIB> 18187489382",positive
I think @ msPonita that they are tightening up the firwall at work and more and more is getting blocked . I can manage ...,negative
"<GIB> <GIB> was in my <GIB> last <GIB> . No , not <GIB> <GIB> . <GIB> <GIB> . There is a <GIB> .",negative
World <GIB> a scary place . Brother just <GIB> to me about the Texas Syndicate and how predominant they <GIB>,positive
@mickey _ 8527 @Nehr _ who @ANI Tum bhakton se akal ki ummeed krna bhi paaap h ... Bs itna samajh lo asli gaddar tum log …,negative
@ <GIB> _ <GIB> <GIB> I 'm back at <GIB> now,positive
@ <GIB> _ <GIB> It came on 10-15 <GIB> while I was watching <GIB> .,negative
Drinking bawls and going to tbell,negative
@ xSiobhanJanex did you get my txt about staying fri night after show at mine ? Let me know ur <GIB> than gd luk 2moz !! ! love x,positive
@ thamwk Yummy ! ! The weather is too <GIB> over here to eat hotpot now ! !,negative
"@ <GIB> I still have n't figured out what to do with them , sadly So It 'll take some more <GIB> before I know what 's what .",negative
"is feeling under the weather , even though the weather is <GIB>",positive
@MamataOfficial I would say today hamare desh ko aisi buri nazar lagi hai ki kuch bacha hi nahi gdp may b 3% jab jh …,neutral
@ Bupivacain I want one ... Now ...,negative
@ <GIB> i hug you <GIB>,positive
@ <GIB> hehe . we 'll c ...,positive
Hamare Sheher Mein Sach Baat Kehne Wala Hee Har Ik Nazar Mein Sazawaar Kuch Zyada Hai Poetry Ejaz Hussain FAKHI …,neutral
off 2 <GIB> nah ....... <GIB> <GIB> <GIB> <GIB> by <GIB> n da present ...... I wonder <GIB> happens next !!!!!!! ! Suprise me .... <GIB> .,negative
@ its _ dolly _ cake goooood,positive
<GIB> we got our engagement photos done yesterday One <GIB> thing to cross off the list .,negative
"woo,1st <GIB> of my <GIB> off,it's so nice to have a <GIB> in on a <GIB> <GIB> slightly by my <GIB> <GIB> cold <GIB> for me",positive
on the way to SF ! <GIB> at pea soup andersens for breakfast,positive
"@ OrangeKrush : & quot ; I 'll wear something <GIB> and <GIB> , and we 'll go dancing tonight. & quot ; Not orange ?!? ! ?",negative
wish my <GIB> didnt have to work,negative
