sentence,label
@ AlonsoB hahahha just cause you were so generous with it in middle school . w / lime and chile . will never forget,negative
@ShobhaBJP Madam Ji Bangal me dange bhadke h uski wajah se nahi gayi h uska statement or waha ki situation pata kijiye,neutral
"An hour later and i 'm in the bath woooo , still a bit lukewarm",negative
@ SarahMascara thanks now i want chicken and cheesecake ( not togeather though ),positive
@anasarcasm @Being _ Sanskaari Owesi jaise logo ke audio video se hi radical ho raha he hindu Agar aaj ye halat he t …,negative
' Keeping up with the Kardashians' is going on but I have to shower because I have school tomorrow .,negative
RT @sed _ potatoo jisay hamsay milna gawara nahi wo hamsay mila na karay is a whole damn MOOD .,negative
@khushsundar Good morning Akka :bouquet::bouquet: Happy Sunday :folded_hands::folded_hands:,positive
@mlkhattar Sir ji 12731 jbt m se bache hui 500 jbt candidates ko bhi joining dila do Ham aapke jivan bhar aabhari rhenge Jai bjp,neutral
@ jimmyfallon I want natal on my show,positive
@ Rell33 My relly ! ! heyyyyyy mama ! !,positive
@ TheSims3 can u guys fix the speed up option cuz its not speeding up the game,negative
@sagarikaghose :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: Tum exception ho tjm bula lo us @rssurjewala ko jinhe janta ne laat maar ke lagbhag hata hi diya hai desh se,negative
@ndtvvideos Aap BJP se nahi lad rahe the @RahulGandhi ap pure desh k sath lad rhe thesainiko ko nicha dikhakar jo …,negative
why oh why does itunes tell me it will take 59 hours to download @ maddow,positive
why is tweet deck so gay ? ! Wont let me tweet and deletes them I have internet and keeps tellign me it cant load because i dnt which i do !,negative
- I caught a shark,positive
"@ CJBlaze Thanks for the tip Will keep that in mind . But if I forget and end up on the floor , you can be the first to say & quot ; I told ya so !& quot ;",positive
@ moniquita26 i know right : : cries : : â ™«,negative
"@ ebellis FoSho . SilverTail isto watch . Right solution , right time . Weinterest , bizlogic flaws .",negative
PACKING SUCKS ! i miss my Lee,negative
music exam next . i am probs gna fail,positive
RT @FayyazAhmadDog1 @TheRealPCB Best of luck dear Pakistani cricket team we are proud of you May Allah give you success in WC INSHA Allah,positive
gahh . i need to go to bed . i feel like crap right now,negative
Something 's wrong with my iPod - I ca n't disable the & quot ; Open iTunes when this iPod is attached & quot ; setting : & quot ; The required disk ca n't be found & quot ;,negative
omg.i cant belive what i do.i send a gift on facebook to my crush and i say & quot ; i just want to say that im not in love with u & quot ;.. but i am,negative
bikul sahi hai ... ab jo bhi hai khairat me hai lena hai to lo nahi to kat lo ....,neutral
& quot ; I 'm a freelance writer for Braille porn and a stunt double for a hand model for Palmolive dishwashing liquid. & quot ; [ from @ ShinyHappyHead ],positive
argh just one poster from kristen and its not even a poster lol,negative
RT @ChowkidarRam5 @RailMinIndia @PiyushGoyal Dear Sir My PNR no is 2462603089 Sir tomorrow will be my exam of RRB-JE . First time I am re …,neutral
"@ EMILYANNELOVESU hii not muchh ! im just watching crappy tv , ahah , you ?",negative
Is really anoyed with the rents,negative
RT @hopelessrdjonline after 24 days just to wish tom happy birthday is the biggest irondad energy,positive
Why do these single people think that God is busy in writing the best love story for them ? Yeh khudke manki tasalli …,neutral
Yeh hai Hindustan ki Shaan jo apni jaan dekar dusro ko tofha de jta hai .... Salute to you brother :India:,positive
jesus it 's early !,positive
Please follow @ laughoftennmuch and go to for daily inspiration !,negative
Kal tak hum top par the ..... achanak election hote hi yeh sacchai kaise bahar aagayi :rolling_on_the_floor_laughing::face_with_tears_of_joy: Fickr not 1500 cr rupaye k …,positive
@Laddu _ modak _ ka @YusufAl43041306 @Joganindia @vivekagnihotri Abe gadhe Godhra ki baat bhi karle tere Jaise hum nahi …,neutral
@Xadeejournalist O Bc .... O parhy likhy jahil O ghatia soch rakhny waly insan aur Kia bakwas nikalo tery lye Bosr …,negative
- @ DavinciSM you broke twitterfox with,negative
@ArfanPasha2 @atifthepoet bhi sahib dosroo ka dard jo hota he na wo na to nzr ata he our na hi koi samaj sakta he …,positive
RT @aidaazlin _ So if you feel ready hv yakeen & make this dua In Sha Allah He will provide good things for you His answerin …,positive
"Oh , i 've discovered mobile twitter ! Maybe i 'll actually tweet more than once a year",negative
RT @Kavya83052593 M dekho main koi shararat nhi krunga .. kuch bhi nhi krunga jo dekh k tumhe kharab lage .. main sirf baat karunga .. i wont e …,neutral
I 'm missing my daddy this weekend . He 's been gone 17 years,negative
@ missxmarisa - hahaha wow !! that 's cool ! ! like ... literally or whatevs,positive
@ annemul ill go then james house probably,positive
@sardanarohit @aajtak Sir yeko gali nai de rhe Ye govt Employee ko gali de rhe Jo election krata hai,neutral
@DrRPNishank @HRDMinistry @narendramodi Sir Ji ' HRD ' Minister Bannne Ki Aapko Bahut Bahut Bhadai . Sir Ji Mujhe B …,positive
@mikstape aim not good at expressing my feelings for jae kaya this means alot uwu im glad may nakakarelate sa …,positive
Just realized she should n't tweet when she is drunk because she ca n't type right ! ! Ergh seedy RIOT IN BELGIUM TONIGHT BABY ! !,negative
is in work wish was out in sun riding my horse ! !,negative
Scam Iblees k vlogs ko tau kutton ki tarah dekha hoga ? Kuch socha hai k ab chullu bhar pani main doobna hai ?,negative
"3 doors down and Flyleaf this Sunday , yayy Nice chance to get out and chill",negative
@PMOIndia @cmohry koi din essa nahi beeta jisdin electrcity nahi gayi ho Uhbvn se ham bahut paresaan hai Janta ka …,negative
RT @SunielVShetty Kal se kijiye din ki shuruat Bajrang Bali ke saath in Bajrangi on @FeverFMOfficial ! Feel blessed to have voiced the i …,neutral
@Kamla __ Pasand My answer is right Wish to win PAKvsWI WIvsPAK PAKvsWI PAKvWI WIvPAK CWC2019 ICCCricketWorldCup2019,positive
"@ angelicshades aw , yeah I had to skip D & amp ; D too",negative
@Nehr _ who Media filhaal so rahi hai jab opposition ka kuch hoga to ajayegi bheek ki footage khane,positive
Off 2 get my crazy day started. . Groan ! Tho nothing a good cuppa along the way cant fix . Have awesum day !,positive
@ zibbet I have noticed the site loading much quicker,positive
"I hate that when it 's evening here , it 's some god-awful morning hour in the States & amp ; nobody is online to keep",positive
Amanda Palmer - Dear old house ( that i grew up in ) Always makes me sad .,positive
Ghoonghroo Seth Good joke Aur Juth mat boliye Sir ab sahan Nahi hota,neutral
"@ secondcitysoul if i was him , an ice-cream would cheer me up . 99flake",negative
Here 's another example of & quot ; it 's whats ( or was ) on the inside that counts & quot ; ( GUINNESS ),positive
@AnantIyer3 @sanjunathany @AnupamPKher @theskindoctor13 Aap ke honesty ko Koti-Koti Naman :folded_hands_medium_skin_tone::face_with_tears_of_joy:,neutral
If one of you unfollowed me bc i changed my pfp i dont really care bc thats your loss you cant see my hq tweets and …,negative
fuck me ... i accidentally deleted my level 110 gemcraft game,positive
@rufidada @SrShujja @saikatc99 @Sandeep _ IPS _ JKP @Iyervval @JmuKmrPolice Goli milegi but Kashmir ki kanhi aukat hai aapki,negative
@SR65565321 Are hm to apke hi hi .... Luv u jaan ... Misss u alot,positive
"@ lorangil you should have asked me too to the beach , I mean",positive
@sonamJain001 @RahulGandhi Jo khud chor he uska bap chor thah uski maa chor he ushka jija chor he or tum uski ch …,negative
@shardaatri @sachin29270 Gita Padhi Hoti Isne To ye nobat hi ni Aati ... Kaise log Hai Hindu Ho ke Gita Ni Padhte au …,negative
I got my phone back for goood I hope !,positive
playing this : i 'm shit at it ! especially @ dating my lady-friends shes to fuckin ' pissy !,negative
@timesofindia Chit Kay daadi mien tinka ( hope I got it right ),negative
Dad came in last runner for ages 60 & amp ; up in triathlon . Come to think of it . He was the last runner Overall .,positive
RT @Deepaki94701464 @Gurmeetramrahim good morning pita ji thanks for the new day pls bless me sewa sumrin and parmarth bakso ji Inspirati …,positive
Getting ready to head to SF - Shooting with Jenna Hunt today ! Woohoo ! !,positive
Lalu ji ko jail Nitish ne nahi courts ne bheja hai . Chara unhone Nitish ji se puch ke nahi khaya tha !!!!,neutral
"come to manchester while your in england id love to meet you did you have fun in germany ? its beautiful , i love it . ( L ) xx",positive
@RakeshT73827202 Don't Comments . . ISLAM me ye jayaj hai . . chhi ... Ghatiya Dharm . . thu .... Jo chhoti bachiyo ko v ....,negative
@philocalist00 Bura waqt to paagal ko bhi nhi bhoolta tum to normal lgti ho abhi :unamused_face:,neutral
@AMROSHANSINGH Agar flop nhi Hui toh tu apne maa baap ka alsi beta nhi .. flop toh bhaiain tera account mein 10000 r …,negative
@ tworthalot my bro playin my PS3 so i ca n't watch it right now,negative
@RudraTheStorm @Ravikan03251268 @narendramodi Kuch nahi bas 10 sal ye mauj kar k jayega bjp ko permanent tata bye b …,neutral
@ ddphotographics you web page no longer renders properly in safari on a mac,positive
@narendramodi Jeeth ki bahut bahut badai avem shubkamnayee . BJP ne purna bahumath se safalta ka jhandha parcham la …,positive
@anjanaomkashyap Officially Joined BJP or abhi bhi logo ko ulloo hi banaati rahogi patrakar bankar ???,negative
At tanforan watching Up with Lydia .,negative
Aap wada kiye the jb aap CM bne . AGR aap God k sachche bhakt h to apko us God ki kasam aap Imandari se faisla kijiye …,neutral
@DesiStupides @dhruv _ rathee Jai Hind . Jai Shri Ram :folded_hands: Or sun Jai Shri Ram bhale hi mat bol lekin Bharat Mata ki Ja …,positive
@ AmandaDuhhh idk i guess we just liked talking about Drake today for some reason,negative
:thumbs_up: on @YouTube Kudiye Ni Video Song | Feat . Aparshakti Khurana & Sargun Mehta | Neeti Mohan | New Song 2019,neutral
i wanna cry ! i 'm so ugly,negative
omg Matteo Becucci won X Factor ! ! Another win for Morgan too ! & lt ; 3,negative
Livin in az ... Maby I 'll run in to some twilight propel,positive
RT @Addi _ Salman Ali Abbas Exposed Double Faced And Opportunist Katrina Kaif On Face ... :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: . Watch It From 515... Well Done @aliabbaszafa …,neutral
RT @Gurjeet49107135 WomenOfCourage Dhan dhan sat guru tera hi aasra You are great my lord,positive
Straight A 's .,positive
@ amyaeroplane bb you spent the money ! ?,negative
RT @sammyandjamies1 Three Marker Challenge | how to beat your Mom | Mom vs Me | English Chal ...via @YouTube Kid …,neutral
@sleepoholic _ hun Aaj bsdiwale kehte BJP ke neta ne aate hi kaam shuru kar diya seedha aaahirwaad lene Mandir gaye …,negative
@ojhaneha1 Jaise U . P me chor dhaku apne aap ko khud jail bharo aandolan chala rhe the like fear of Encounter :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::beaming_face_with_smiling_eyes:,neutral
Ye do kaudi ka feminism apne paas hi rakho . Dulhe ki dulhan hi hota hai na ? ‘ Suraj Ki dulhan ’ nahi likhegi to ky …,negative
I love The Sims 1 and 2 and now 3,negative
@kpmaurya1 Jis prakar Israel apne ek ek admi ka badla nahi ley leta tab tak chain se nahi vaithta . Ushi prakar BJP …,neutral
@ pranavdixit ithe scrapbook nahi ???? ?,negative
RT @deepakinsanmsg PledgeAgainstCorruption @derasachasauda @Gurumeetramrahim Dr Saint Gurumeet Ram Rahim Singh ji Insaan has asked all …,neutral
"getting ready to go camping , but I think it may be a washout",positive
RT @sarkatikar @GuruAhmedShoaib @IuliaVantur Kuttey ki shakal gadhey ki Awaaz ghodey ki body With silicone bags Pata nahin sir ko aisi ma …,negative
@AmitShah @narendramodi Congratulations :party_popper::confetti_ball: sir ji . Hum logo ko umeed hai ki app ko jo karya mila hai use aap ache t …,positive
"shoppin im gonna get shawn , he better let me buy him somethin. or else ; ; somethin REALLY bad will happen . i may cry. . ;)",negative
"@ gayadesign oh , not bad , I just have very limited net access until the 23rd",negative
Taking a friend to the hospital . No fun .,positive
rollercoasters ! kennywood ! funtimecity !,negative
@pankhuripathak Koi nahi karega dhrna pardarsan Agar koi leader pit jata ya mar jata to Hum karya karta es kaam ko …,positive
@Vdhillaa boleeh !! syaratnya rt dan like :two_hearts::two_hearts: good luck yaa !,neutral
@jarariya91 Sehmat . kyuki pichly 5 vasho me dekha he ki modi media kewal vipaksh ko zaleel karane aur bjp aur Rss ko …,negative
@ gtvone it 's only about 2 hrs by train from Paddington to Taunton and I could pick you up from there,negative
Dera Sacha Sauda is running a free primary school for poor children This is proving to be a boon for poorer sectio …,positive
@ santhoshtr Oops,negative
shares Wish I had lyk this ...,negative
@UsmanKhnPPP Happy BirthDay Brother :birthday_cake::shortcake::bouquet::bouquet: Stay Blessed Stay Strong :smiling_face_with_heart-eyes: Wish u more many ahead :smiling_face_with_smiling_eyes:…,positive
@News18UP Desh ki suraksha ye kadam kuch bhi glat nahi hai . News 18 is tarh se samaj me भ्रांतियाँ ना फैलायें:India::India:,neutral
stupid. people . goodnight. !,positive
To all muslim sab e qadar mubarak :beating_heart::beating_heart::beating_heart:,positive
I 'm on a vacation now here in Bulacan,negative
Sara jahaan dekh liya Na mili mjhko baap jesi khalis muhabbat ( To my dearest baba ) I pray God bless you with highest rank in jannah,positive
RT @TheGreatRoh WHAT THE FUCK ? In what world is Tom Woods Peter Schiff Austin Petersen Stefan Molyneux Alex Jones Hans Hermann Hopp …,negative
@KavosYT I hate how demanding and desperate he is just to find any dirt on Deji no matter how bad it is The girl …,neutral
@RanaAyyub Yeh wala propaganda bhi fail ho gya aab to desh chodna hi padega aab muslim zuth bhi nhi bol sakte h …,negative
"@ CircusBoy1 U do please . As I said - most of ur tweets are def.entertaining * g * I 'm okay , thank u ! Still missing my recently deceased cat",negative
@kanhaiyakumar Bakloli band karo ... Mathra me musalmano ne 2 hindu dukandaro ko lassi ke paise mangne per peet pee …,negative
RT @iamamirofficial Badshah | Zaheer Abbas Khan | Cricket World Cup 2019 Song Pakistanvia @YouTube,neutral
Me tum daikhna ye waqt zaror Badley ga She wo kese ? Me Yaqeen nhi to thori der bad clock :watch: daikna :face_with_tears_of_joy::face_with_tears_of_joy: She :high-heeled_shoe::high-heeled_shoe::high-heeled_shoe:…,neutral
RT @jennapal _ Music is my life ...:red_heart: Thank you to Chhote Ustad ( Salman Ali ) for posting this on his Instagram stories today !!! :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts: Salma …,neutral
@maham _ zaini _ @peaceforchange En ki zalalat ki daastano se tareekh k aoraaq bhare pare hai behna ye aise nahi samaj …,positive
i just found out that i got taken off 2 wait lists and i have to register to get back on them tomorrow ... for photo classes !! !,negative
had to cancel a great day I had ahead of me today .... .,positive
Baln Camboriu 800 PM Temp 20 2C Umid 67% Vento 0 0 SSE Bar 1010 6hpa Chuva hoje 14 2 no m ê s 117 9,neutral
@ kurri : but the c-word ? ?,negative
@ Bitter _ Like _ You & lt ; 33 are you going to the next breaks gig ? xx,positive
@BhimArmyChief Mein bhim army ke sansthapak chandar shekhar ajaad ji ko sadar pardam kata hu aur Mein kahana chahat …,positive
Good Morning World !,positive
RT @IamImranAttari Tamam Aashiqan e Rasool ko Jumma Mubarak ho,positive
@ chewybaby20and tear up some chicken for me haha,negative
@DynamicSRK To chori ki baat kisne ki BJP ne koi Congress ki tarah ghotale to nahi kiye Kal se hi to congressi EV …,neutral
@Shristiiiiiiiii South africa team bekar h jab tak ushme . ABD .. villers na ho,negative
RT @14JISUNG Don ’ t Need Your Love,neutral
listening to music The Bright Star Alliance ( L ),positive
Shiny day ... New haircut today,positive
@RahulGandhi sir Rahul aap pareshan na ho aapbjeete hai haare nahi kyu ki bjp evm mai gadbadi karke jeeti hai mai a …,neutral
"@ slicKGilchrist oh ok. just checkimg ! Jon & amp ; Kate are breaking up , did n't wanna hear abt another rocky marriage ! hahaha !",negative
This Cosmetology job might be a great fit for you . Click the link in our bio to see it and more . Hair Stylist at Ulta Beauty Tulsa OK,neutral
@myogiadityanath Maharaj ji :folded_hands: Modiji k pradhan sevak banne ki Hardik subhkamnaye . aur aapko pradesh k Vikas k liye …,positive
@SanjayAzadSln Modi ne aur amit shah ne chunav aayog ko bahut sakhti se apne fever me jo kar rakha tha iska ilaaj s …,neutral
"Just got home from exam no . 2 , My grandma just died",negative
105 all out !!! :rolling_on_the_floor_laughing::face_with_tears_of_joy: Jinke khud k ghar shishe k hote hai wo dusro k ghar par patthar nahi fenkte .. PAKvWI WIvPAK …,positive
@juhi15 _ @Shreya __ 18 Mai Ni krne wala shaadi u knw na :face_with_tears_of_joy: I dont trust girls :face_with_symbols_on_mouth::face_with_tears_of_joy::face_with_tears_of_joy:,negative
RT @izzilham67 Me i dont like her Me i dont like her Me i dont like her Me i dont like her Crush hi Me ya allah j …,neutral
@SmokingSkills _ @Being _ Humor Kahi Nahi Hote @sheriff _ eye Ko Dekho Iske Follower Badhte He Nahi,neutral
@sai59969230 @vinayak _ jain mai to pahle se hi janta tha btw pura desh khush h irani ji ka margin mne 50k + bola tha ditto shi hua,positive
is waiting for the fa cupon chelsea ktbffh !,positive
@WestofWestros @Spin _ KhanKK Jaldi jang kro na tum log thori si mar kha k chupkey kun beth gaye laro gey nahi to hum …,negative
Watching bride wars ... again,positive
RT @ghost _ spotter @anikjaat8 Ye sirf pauranik kathaon mein payi jaati thi . Vaastavikta se iska koi sambandh nahi hai,neutral
I want to go out . tapi hujan. ho,negative
@ ayubella yeah . Me too ! ! I love Demi ! !,positive
@sadiayounas77 @WaseemBadami @iqrarulhassan Arayyy sweeto :ribbon::two_hearts::face_blowing_a_kiss: Hamesha khush raho salamt raho :smiling_face_with_heart-eyes: Allah pak apko iss te …,positive
"@ singingcourtney god , i hope so ! ! Deirks played at our county fair back in ' 06 and i missed it",positive
Kitna nikkama beta hai iss Umar main maa ko kaam Karne pe mazboor kardiya !!! @RoflGandhi _ @Atheist _ Krishna,negative
@_ YogendraYadav Hum BjP-RSS virodhi theaur hain . Election mein unki jeet hui toh iska matlab ye nahin ki hum apne-a …,neutral
@ ALLinked loooooooooooool you 're too funny ! Twitter ai n't that bad !! !,negative
@aseeremuhabbat @VaqasSiddiqui Shahbaz sharif ka bnaya hua hospital unke apne hi ilaaaj k qabil nahim :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: what a joke,neutral
Kuch lrkion ko pta ni kiun lgta hai k wo stupid batein krain to cute lgti hain !,negative
"@ ddlovato You ovb know who your true friends are , but just remember that backstabbers are only powerful when you have your back turned xx",positive
@ terrymichaels Twitter Tuesdays sound awesome !,negative
Getting ready to go to work,negative
Sir tum padhai mai bohot kamzor ho Agr aise hi rahoge toh fail ho jao ge is baar Student sir mereko fail nhi h …,neutral
@Faranshakeels @DaaruBaazMehta cause people want modi they want hindu rashtra . Padhai likhai karne se kya hoga ? c …,negative
Rape cases Yeh aaisa masla hai kay jis kay against har 2nd person awaaz uthata hi but phir kuch din mai woh chup k …,neutral
Acha lg rha ...:smiling_face_with_sunglasses: Mgr phr bhii acha nhe lgta ..:smirking_face::slightly_frowning_face:,neutral
Is learning piano . Thank the Lord for making me a quick learner and a hard worker . SUPER STOKED !. . i dont want to work tomorrow,negative
@shariqana I really don't see why you think middle class people like jokes like that and how shit like ' baba ji ka …,neutral
Eap ! Im singging with @ jenave haha,negative
IndianElections2019 Mahagathbandhan Once said by AK Chowkidaar chale jayenge Don't know Chowkidaar stays fo …,neutral
@Pks94509004 @annucricxpert Chutia ho kya tum log khud se team ku nhi bana rahe crore pati kr rahe inn logo ko :angry_face: h2 …,neutral
@narendramodi Jimmedar vyakti ke kandhon par jimmedari khud ba Khud Chali Jati Hai . aapki is jimmedari ko namaskar …,positive
@narendramodi Sir first of all aap ko badhayi deta hoon Jo aap wapas jeet ki aya . ummeed hai ki aap 130 cror logon …,positive
"@ andreaguasch oh , well ... I understand you , I hate the km ! haha",negative
wondering what my cell phone is doing. . it 's charging ... lame. .,positive
@asifnawazjbd996 @AyeshaMalikPTI Hahahaha bhai mere hr kisi ki apni life ha ... NS ka ak bhai america hota ha ... usk …,neutral
@RahulGandhi Evm me sajis hua hai to yadi sabut hai to cort kyo nahi jate and sabhi party desh me aandolan kyo nahi …,neutral
"@ uphtopint I 'm trying to GET 1,000,000 followers . Because it 's the cool thing to do .",positive
Still up ada 's about to get smacked with a big storm . love AM storms - Stevo,negative
Ugh ... I worked out yesterday for the first time in a few weeks and now Im sore all over,positive
I have the best sister in the world !,negative
@ HelloThereEmily its petes fault . He used the rest of the milk,negative
"@ lissarankin Thanks so much , Lissa ! I really appreciate it ( and I have to check out thisthing ! )",positive
ahem ... twitter alwys gets so busy on saturday nights,positive
@Tabassum _ india @vinod1979do @narendramodi Bilkool sahi kaha aapne . Ye mullah log aur Owaisi jaisa rajneta BJP ko k …,negative
@ Munblowsky I 'm heartbroken now that I know Isee the killers in Hultsfred this summer,negative
@RanaAyyub Librandus still don't digest modi as pm ... abhi to suruvat hai 2040 tak bjp ko hi rahna hai,positive
@RiseofBurnol @Shehzad _ Ind @RahulGandhi Jab tak congress .. Nehru family bankar rahega tabtak Desh congress ka namon …,neutral
RT @Baat _ Sunoo Perfect answer to my friends who said hum humesha ache dost rhein gay :sleepy_face: miss _ the _ school _ friends :downcast_face_with_sweat:,positive
doing homework how bore is that i found my dress for graduation ! seeing 90210 17 days for graduation and for vale ` s (^) birthday,positive
Is looking forward to the beach,positive
@ dorothysimmons hahah oh. i just sent kris jenner a message . doubt she 'll reply,negative
@ kerrysholicar might sounds good to me ! ! Glad u two r having a gd time though,positive
RT @vikashgupta376 @MamataOfficial Mamta didi jai shree ram Jai shree ram Jai shree ram Bhoot pisach nikat nh aave Ram name jav name s …,neutral
@IndiaToday Ye temple aur isme jo paisa h ye kya tumhara baap rakh kr gya h Why don't you give money from your p …,negative
@AzazSyed @BBhuttoZardari @MaryamNSharif Bharva kisi haram ki ulaad Apni maa ki izzat Ka hi khial Ker tera Malik …,negative
@sravi _ sam @urstrulyMahesh First time bane untundi . Adi trend Ani feel ayyi prati second movie same format follow …,neutral
@sinayat27 @SHABAZGIL chutia ganjay jo kot lakhpat me usko chitr maro bhn ka lora sb loot ke kha gia,negative
@kpraveena07 Ahha Actually I zoned out Sorry Aage se nahi hoga @anni _ vichare ki kasam :raising_hands::face_with_tears_of_joy:,neutral
watching episodes of the office on netflix ... some people just make absolutly no sense to me ? ? anyways i care good night,negative
@SunshineArshiya @ayeshaqueen111 @syedaanam1 We r ready dill o jaan sa :winking_face_with_tongue:,neutral
the suns starting to go in im getting coldddd !,negative
@lmManish @VarShu _ OffiCal @ritz _ roop @iam _ prash04 @deep _ deepika006 @dazzling _ Snehal @prakashachary1 @Bhau60625419 …,neutral
@INCIndia Congress party samaj hi nahi rhi ki jab tak Gandhi parivar hi party ka president banta rhega tab tak jant …,negative
I wrote a song in almost a perfect 17 minutes about the ppl i miss . the faster i write them the better they are : p only for the best ppl !,positive
kuch yaadei behad khoobsurat hoti hai I LOVE YOU @GautamGambhir thank u for all this beautiful memories :red_heart::revolving_hearts::revolving_hearts::revolving_hearts:,positive
"@ AdityaNarain91 You know what , that 's really gay . And frozen-assed .",negative
@KhiladiVikas25 @hubofchina @Boxofficeupdate Nahi bhi karein shayad I don't think ki wahan ye zyada chalegi,positive
@ arniearns16 cool . im so bored it isnt even funny . so where are you from and how old are you ? im 14 and im form melbourne just so u know,positive
@Gurmeetramrahim StayAwayFromHypocrisy Pujya Guru Ji in dhongion se dur rehne ki prerna dete hai jo logo ko jhuth …,positive
RT @Sippy86Sippy Dhan Dhan Satguru Tera Hi Aasra Gud Morning sOhNe Saint Dr @Gurmeetramrahim ji bless all apna v khyaal rakhna sOhNe g …,positive
"@ miznyx Oh , it was fun , and the brass was neat ... but so far no gold coins or gold bars ! Heck , we 'd settle for silver coins and bars",positive
"@ saaaaaarah15 wait , what :|:| your mum has CANCER : O OMG im SOOO sorryy :'( thaa 's TERRIBLEE ! !",negative
@naijonam Mujhe to koi problem nahi hai kisi language se . Par jab Hindi wale apna supremacy dikhane lagte hein to g …,neutral
@ Stang5 _ 0 What are you watching ... or do I wanna know ?! ?,negative
@With _ Love _ 1 @TalhaGhouri786 @SHABAZGIL Lo gee fan ka fake account bhi aa gaya . :grinning_face:,negative
@SaadTar53111786 Ar ha yeah hmara personal matter ha Tm sale porkion ko isse kya Tmhari tarah nhi ha hm log ki koi …,neutral
who still woke ?,negative
RT @rajeev _ mp MY BIG heartfelt thanks to all of my friends n wellwishers who wished me yday on my birthday - ur goodwishes n support make …,positive
@hinaparvezbutt Buhahhha Apki to MPA seat hi @SaniaaAshiq ki tarah Maryam Safdar ki “ ChamchaGiri ” par mili hai,neutral
RT @trehan _ barkha @smritiirani @DebasreeBJP . Congratulations to both ! Hope @smritiirani and @DebasreeBJP as minister for @MinistryWCD wil …,positive
@coolfunnytshirt Ye BJP ne Naresh Agarwal ko UP ke BJP daftar ki safai ke liye rakha hai Kya ModiSwearingIn SwearinginCeremony,neutral
RT @keshaboinasri When he launched ' Swachh Bharat Abhiyan ' no one realized he meant this ! :smiling_face_with_smiling_eyes::sign_of_the_horns_medium_skin_tone: ModiSarkaar2 ModiCabinet2 UnionCabine …,neutral
We r missing Bandey - Mataram and Bharat Mata ki jay aftar Swering @AmitShah @narendramodi,negative
deal of the century,positive
My tattoo is fading,negative
@ SpanishExpert Gracias !,positive
chup kar bhadkow edit button nahi daalna hai to mat daalo par aisi bakwaas baatein mat kar lund kay palak pakoday,negative
Ajkal ka love bs lust ban gy ha :confused_face:,neutral
@ TobyDiva you will needon in and meet & quot ; lilly & quot ; that is the pony 's name,positive
@ Chinkygirlmel PS - I can not get in to my Hotmail acct . My pword was changed by someone . That is why I have n't written back . Sorry,positive
I really want to lose weight so much !!!! ! Go Hyeyoung ! 15kg !,negative
I full on hate maths Darn GCSE 's :'(,positive
"3rd emergency dental appointment , nerve removed , now on strongest pain killers known to man . Oral surgeon to extract on tuesday fb",negative
YO ! WADDUP HOMEDOG - ARIEL,positive
@ lyss1223 I 'm sorry it does n't sound like you had a very good time of things,negative
@sandeep _ PT @Payal _ Rohatgi Ek baar apne pitaji se jake puchna ki galti gaali bakne wale ki h ya tere kaam gali khan …,negative
@Katrina _ KK Oh no that sounds nice Pina Colada without rum,neutral
Aao bahno ab chunaav k Baad kuch ghar grihasthi ki baat kar lekin :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes: Kya aapane ghar pe koi achaar banaya ?? Mai …,neutral
@ mileycyrus uhm voting polls closed 4 days ago retard ugh justins making you rele stupid dipshit oh sorry for not kissing your ass !,negative
@marvisirmed @ashrafghani Reporter madam app thakti nahi hain bakwas ker ker k ? Ms . :frog: nahi kyun kay mujhe gairat nahi ati,negative
10x SWAROVSKI CRYSTAL beads ... ... fire opal ... ideal for jewellery making ~ on eBay,positive
Watching heavy metal with sum cool people rite now . Wish jake was here tho .,negative
@ cassiekitsch That last tweat made me laugh . & amp ; Jack is the best . Have you ever had smoothies from there ? Me & amp ; Jahni know ALL about them .,negative
@gary _ agg Here's my Jhadu ki Jappi Hope it makes you feel better,positive
"Listening to Matt Wertz 's songs , all time fav songs",negative
@asadowaisi Tu sahi kehta hai ki tu hissedaar hai kiraydar nahi . Isiliye tera itna hissa hoga ki tere jihadiyon ko …,negative
RT @MrLekanAdigun I love this picture so much On my day going into enemy stronghold to tell them ya fada is something I can do My man …,positive
@narendramodi @10DowningStreet @theresa _ may Sabse pahle Mai Pradhan Mantri Narendra Modi ji ko tahe dil se Badhai d …,positive
RT @AzazWazir Sarfaraz ko chahiye pakorhon ki dukan khol le kaptani mushkil hai in jesay maskharon se nhi ho paegi second last over kau …,neutral
@Mannan _ Bawa Haha .. Galti to demebele ki thi .. maar deta vo last minute goal to shayad Liverpool hota BHI Nahi .,neutral
@narendramodi hamare priy Pradhan mantri ji Sabse pahale main sabhi Bharat deshwashiyo ke taraf se aapako badhai d …,positive
@AajKamranKhan Judge pay reference krney jnab kal khan sb ko dra rahey they woh kion ?,neutral
@ joebaguley Our local restaurant sells Chicken Suprime - never tried it ; think it might be sub-standard .,negative
no full episodes of discovery channel shows,positive
@ ihatecrayons facebook is n't letting me upload anything . I barely got the TR pic up .,positive
