sentence,label
@SureshChavhanke Sureshji jayeda se jayeda Pead laye wo bi neem ke taki mousam me tandak rahe or ye govt ki hi nhi …,positive
@iqrarulhassan Shukriya @iqrarulhassan Shukriya Pakistan Hat's Off Boss,positive
@Gurmeetramrahim @derasachasauda love _ u _ meet _ papa dhan _ dhan _ satguru _ tera _ hi _ aasra Gud morning satgur maula bless …,positive
@Dhananjay _ Tech @kdcloudy isko oneplus ki gaand maarni hai specifically,neutral
@aasii _ malik Lakin color phir bhi red nhi lag rha apke bike ka mujhe apne old Pic dekhai he Ye picture wala bike mo …,neutral
@hafizazeem2222 @MaryamNSharif Tu ne to niazi ko behn pesh kia he . Tu bi apna aur apni family ka naame azeem niazi …,neutral
RT @RastafariM HAPPY WEEKENDS This one is for you :face_blowing_a_kiss:,neutral
@mlkhattar Sir ye Modi ke name pr vot pada h ap Kabhi ao Yamuna Nagar ki Rajiv garden bank calony me Dekho logo Ka …,neutral
@Xadeejournalist Lanat tujh py kutty ki aulad .. is trha kateri behn k bary dy dy koi to kaisa lgy ga ???,positive
@AyushReshmi @kamaalrkhan Flop hone par bhi cash Karne ki aukat Nahi hai samjha na last Eid flop thi for bhi 180 Cr …,negative
@ShivAroor Not a Modi fan here bt Idk how they can preach love when they tweet modi should die Matlab khud ke di …,neutral
@Aviyaan _ S @Sp _ the _ emperor @ZeeNewsHindi @sudhirchaudhary Congress ki waja se to bach gaye warna kahi ka nahi rahet …,neutral
Bhatiya Janta party ki meet per Desh Mey logo Ko bahut bahut badger p m Modi aur yogi ji Kay Kusal nirdesan mahy De …,neutral
@Shubham _ 7778 @anjanaomkashyap Congress ne jab jwab dena tha vo de diya Modiji ke radar vale juth ki trha nahi …,neutral
@ptrmadurai Congress president Ka job khatrey me hai .. bahut saree Congressi unemployed ho gaya election result ke baad,neutral
@Akki _ SwagMan I ’ d love to give you a big hug x,positive
RT @inspirestagram I just want to forget everything that makes me sad .,neutral
RT @IamSaeen 3 types of people 1) Jo eid ko ley k excited hain 2) Jo cricket world cup ko ley k excited hain 3) Zinda lashein jinhe ku …,neutral
@Itskasandriaaa @HoffmanZaddy Nigga y ’ all sleep slide bruh . Just get your tickets there !!! Let Kasy know . You good on my end :beaming_face_with_smiling_eyes:,neutral
@Amrita _ pandey1 @PriyarRani @yadavtejashwi Esko to pta h ki hmr baap rabri ke bhatar chor h E dogla h na nh btaega,negative
@SushmaSwaraj we will miss u a lot ... ur work always be remembered .... we hope u will get a good recovery from ur health .,positive
RT @its _ boogeyman According to every desi mom you were more Chita back in bachpan,neutral
Abe chutiye .... Tu banner jornalist kaise Gaya ... Edited hai ye video ... Football match ki jagah Modi ki oath cer …,negative
Facebook ( DonaldTrump ) I LOVE those who work everyday to keep our country ...I LOVE those …,positive
LOVE the new @Equi _ In _ Style short sleeve cool shirts !! This hot pink is so fun and the blue trim adds professional …,positive
@AmitShah Jab tmc ka ohi neta BJP mei join karta hai dukh lagta hai Bangal ke aam admi manirul Islam ko BJP mei le …,neutral
Please Checkout this news - All in One Super Entertainer Promo | 29th May 2019 | Dhee Jodi JabardasthExtra Jabard …,neutral
@AmitShah Sir many congratulations :bouquet::bouquet:.. Hum aapko defence ya home ministry ke pad par dekhana chahate hai .. God bless you .. all the best sir :thumbs_up::thumbs_up:,positive
Sirf ye pic post karne ke liye only aaya hu itne dino baad,neutral
@umar _ malik94 @NadeemfParacha Matlab isse pehle minorities ke man ki aati thi to majority haari thi fir . Kya baat k …,neutral
Khanmarket Gang's propaganda like Atalji Good Advani Bad Advani Good Modi Bad Modi …,neutral
@enzd88 @bercha _ i @sherryrehman Lolzz Alhumdulillah Allah ne iss ki naubat hi nahi aanay deni enjoy tou aap karei …,positive
RT @thekochipost Sabka Saath Sabka Vikas Sabka Viswas | @JasoosKutty,neutral
@AhmAsmiYodha @spectatorindex :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:... nahi nahi chupane ki zarurat nahi hai darasal sachme humare paas kaafi sara h …,neutral
Ek time tha jb bjp per congress hass rhi thi or Aaaj congress per Pura India hass rha hi ....:smiling_face_with_halo:,negative
Sahana bahut saas ban gai aap .. And i agree asp World ki best saas ho mujhe aisi saas chahiye bas ab thodi maa bhi …,positive
@ZunainM End main ye matter nahi karta ki kisko offer Hui thijo Celluloid pe chhapta haiwoh hi dikhta hai . RK ki b …,negative
Jitni siddat se log women's day Mother's day father's day parents day daughter's day brother's day aur pata na …,neutral
@Squirrel _ Soul Bhai Once Again wishing you very very happy birthday :smiling_face_with_smiling_eyes: tumhare liye bhi ek pc bacha k rakha hai baak …,positive
@Satyam315 @abhisar _ sharma Lol birthday me gye the modi ji naach rahe the biryani kha rh the waha k PM k sath :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:…,neutral
@News18UP @Arunkumar9727 @Uppolice Ess Sahid bhia ka V Kundli nikal krr Feku-dhongi k bhakto Ne Gaddar ghosit kr de …,negative
So good I had to share ! Check out all the items I'm loving on @Poshmarkapp poshmark fashion style shopmycloset …,positive
@realsmoovelike Niggas play too much huh . Lmaoo,neutral
@asmaalizain Ok so we have a consensus on Daal Chawal for rice . What about meat ? I think really good Shaami Kababs with Paratha would do .,neutral
@astbhaan @hiteshsingh200 @AsifSha72914192 @nailainayat Abe ye fake hindu Id Hai mulla madarchod Randwa hai,negative
@richaanirudh RICHA ANIRUDH JIAapko janm din ki bahut shubhkamnaye Mere RAM JI Aapki ye jivan ko sakaratmk dish …,positive
RT @hopelessrdjonline after 24 days just to wish tom happy birthday is the biggest irondad energy,positive
@Cyrusdcunha Dekho plunged .... 2 pts miss kiya udhar hi jhol tha,neutral
@AamirLiaquat @ImranKhanPTI Assalamualikum Sir is eid ko ak family apne abbu ke sath …,negative
@VoiceofmyBharat Ravish ji Sabse pahle aapko badhaiaaj patrakarita diwas me AAP jaise imandar kuch hi ankar hain …,positive
RT @HasimuddinSarf1 @theflyingnemo Darling 1991 ke to chalenge n lekin tum jaise ko line kaun marega be . Sala esse achhha to mar jana hai .,negative
@AakankshaCharu 16 seat leke aya ..... 17/17 la bhi nahi paya ..... uparse BJP ka 1 seat equality ke naam par le li …,neutral
RT @Hussorks @Akkian _ Beast @akshaykMartial @SuperADianNitin Bc inke 5-6 fans hai woh bas @ajaydevgn ki itni bhi aukad nahi ki usme naam p …,negative
@Mithunc18125758 @gahlautsingh @indiatvnews @SushantBSinha Whatsap nmber do send krta hun video,neutral
RT @AsifAliMastoi7 Zinda hay Bhutto zinda hay my leader my proud Bilawal Bhutto Zardari sb :Libya::red_heart::black_heart::green_heart: @JavedNLaghari @NawazkLaghari @AqrabaFat …,positive
FridayThoughts koi thought wought nahi .. normal day hai jese marzi guzaaro bc :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,neutral
@narendramodi sir q bjp ne west bengal ka dusra party ka leader ko apna party mai samil kar rahe hai jo logo ka b …,neutral
@UnSubtleDesi Kya dimag hai wagle ji ka Wah Did 100% people vote for congress in the past @waglenikhil why …,neutral
23may k baad modi aur shah ko Pakistan chor aate hai qki pata nahi q bjp aur Pakistan ka gehra nata hai,negative
@fireboydml Lol me I will lie ooo ... I don't like attention :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,neutral
Now now Jiya that was way too much . Aisay kaisay chordiya usko police ke saath or kisi ko bataya hi nahi ? Supportin …,neutral
@saylismmm Chutiye tu to cute boliyo Hi mt Beizzati mt kr word ki :face_with_rolling_eyes:,negative
@Muhtod _ Javab @TrueIndologyliv It is because we create a larger than person image in our mind In order to defend …,neutral
@narendramodi SirJai Shree Ram and Bharat Mata ki Jai . I Love you India . SirKal news main pura WB dekha 1no kharap …,neutral
RT @imransolanki313 Congratulations Sir @narendramodi @PMOIndia The moment is finally here ModiSarkar2 ModiSwearingIn Proud Mother Of …,positive
@ppbajpai Intna bharosa nhi hai desh ki janta par to khud hi ja ke ye kam kar lo Sabse pahle aap ko santushti ho j …,negative
GOVT ki rit ko jo bhi challenge karay ga usko rooka jay ga Iss nay kissi jagha hamla nahi kia PTV per hamlay ka …,negative
RT @fragilethot happy birthday faizan ! :heart_with_arrow::heart_with_arrow: khush raho or ese hi namoonay baazi kartay raho . Miss uu ! @kxfvr,positive
@kumarabhinay001 @shoaib100mph @OfficialSLC india ki likhi hui book paru tmra pilot na pakrty tm . nay ye b nahi . mann …,positive
@sherryontopp Who is Chhota Bacchaa ??? We have Got It ... Thanks for the clarification ...,neutral
@Gurmeetramrahim StayAwayFromHypocrisy Pujya Guru Ji in dhongion se dur rehne ki prerna dete hai jo logo ko jhuth …,positive
RT @StLouisgirl123 @SrBachchan One kind word .. can change someone's Entire Day ..!! I am waiting for your Love n Smiles from so long Amitj …,positive
@GdBakshiJe Aisey hi paon tale inke Armaan aur ye khud kuchle jayenge Aab nahi chalegi ye deshdrohi wali mansikta …,negative
@The _ FlawedQueen Start with you Tumne kitno ke dil thode hai :face_with_tears_of_joy:,neutral
@kanhaiyakumar son of Afazal . How is the Jaish now ? Bete tu India ki Pakistan se bhi badi galti jisko dekh kar Sent …,neutral
RT @PeterKash GOOD MORNING TORONTO !!! REMINDER Raps won GAME 1. NBAFinals WeTheNorth,positive
RT @sujeetkr31 @ANI Jab hum pura kiraya dete aur train late chalti Khana kharab mile toilet Ganda ho train me saaf safai na ho to …,negative
@_ Aansayy _ Shayad Sbhi female frnd to yhi khti you deserve better :beaming_face_with_smiling_eyes:,positive
@narendramodi Lekin badi dukh ki baat hai ki west Bengal mai jo change aanewala tha wo aur Zada kuch nahi hobe wal …,negative
@ppbajpai Paglaa gye ho Shayad MODI ji ke Jitne pr itni kyu Takhlifff Zindaa nhi rahnaa hai to MARO …,negative
@RanaAyyub Tere kyu mirchi lge .. humne vote deker chuna hai .. Oh ho sach tere to mirchi lgni hi thi kyuki ab tere …,positive
RT @Ural _ Ponkhi Hey @RajBaddhan Bhai :person_raising_hand: By now we're all aware that u guys are sponsoring this trip & we cant thank enough for this bles …,positive
U . P ko 62 Seats dene ke bad bhi Uchit Pratinidhitav nahin . Brij Pradesh ko Bhi Koi Pratiniditav Nahin Diya . Agra …,negative
RT @Follow _ me _ help dosto har koi desh mai equality ki baat karta h equality yahi se suruvat kar ke dekho jab hum badalne ki kosish hi n …,neutral
@suhail2king Today is 27thplz pray 4 my kids alsoMay ALLAH BLESS ALL OF HIS BLESSING IN DUNYA AND AAKHORAHIMAN H …,positive
@MamttaOfficial Ye v chal rha ispe v likha ja rha h to modi ko kyon nhi karenge @khushsundar @ShilpiSinghINC kya ba …,neutral
@QutubOwaisi Congress ki ideology kuch b ho lekin bjp se achi rahegi ... Aur congress hi aisi party h jo bjp ko pur …,negative
RT @sm _ krishnaa Dear Nikhil I saw your statement congratulating Abhishek I am indeed impressed with your gesture . this is what Sportsmans …,positive
Saaley nikammay ... How the fuck are they playing .... O koi out karwao inhe ...,negative
Tenu lakhan ton chhupa ke rakhaan Akkhaan te sajaa ke tu ae meri wafaa .... Rakh apna bana ke Main tere layi aan …,neutral
@1008Kranti @MajorPoonia Abe chotiya apna media or apna chawal prime minister ki suna ga na bus to phir tujha ya hi …,negative
Talash Pakistan Kay Har Ghar Ki Kahani Thank You Muftay for a well researched Preview FeatureFilm ZeekayFilms …,neutral
@DesiStupides @anjanaomkashyap Karanji Congress ka waqthaar media me nahi jayega tho ye anchor sawal kisko puchenge …,neutral
@Silent _ deserts Waqt to guzr jata he or dil ka scene off hota he :squinting_face_with_tongue:,positive
RT @Knights _ Indian @thewirehindi Thewire kuch fayda nahi inki nakami Ko bahar Nikal ke .. jab tak evm rahega BJP cheating karke Jeeta rahe …,negative
@RandheerKumarA2 Hummaren traf se shri modi ji ko Hardik Subh kamanayen Dobara P M Padd Hetu Chunney Janey ke liey …,positive
@JamzKaur @amanontopp @TheBhujangi Okay ji . Gurbani is gur mantr tho . One word cant be gur mantr . One shabad says t …,neutral
@TV9Bharatvarsh Ab EVM indirectly bachhon ki jagah Direct Jawan aadmi paida karne laga jo vote de sake ! World best …,negative
RT @CutestFunniest I don't like footballers Wo log apni Rozi-Roti ko laat maarte hain,neutral
RT @ZoramboGlobal Zorambo Aao World Cup Jao ! Got love for cricket ? It ’ s your chance to redeem it ! Visit Zorambo & stand a chance to win I …,negative
@takeonedigital He is real Muslim . Jisne dharam aur majhab se oth Kar kaam kiya,neutral
RT @Rajkuma87438674 Dtc contract employees ke sath meeting karlo kejriwal sahab bahut hi jyada pareshani me hai ye Sara gussa Nikal ke in …,neutral
@RahulGandhi Yr ye jo log division ki bat kr rhe h tum ek bat btao ye jo yha 20 % muslim h ye tumse brdash ho ni rhe …,neutral
Flat track se problem hai Isse pitches se bhi problem hai . Toh Bol dono apne teams ko WC hi na khele :confused_face: CWC19,negative
@oyee _ umer It Happens Sometimes Sojao Jab Jagogy U'll feel better,neutral
Happy Mood :smiling_face: Weathers - Happy Pills YUNGBLUD - Parents MCR - Teenagers TXT - Blue Orangeade AJR - I'm Ready Shaggy - It W …,positive
@AyazLatifPalijo @Z _ Waqar3 sindh huqumat k hukmran jo zardari ki chaploosi mai lagay hoye hain un ko yeh dekhna cha …,negative
@WardulHijaz @Rangoli _ A Tere jaise kutte ab self aware aur educated auraton ko sikhayenge ki sharam kya hoti hai ; s …,negative
Shri @narendramodi ji U r the heartbeat of Young india ... I salute you :thumbs_up::thumbs_up::thumbs_up: jaihind,positive
made Tamil Nadu style mutton Kothu Parotta with onion raita it's damn good the secret is to start by tempering …,positive
RT @KollamNanbans The Supportreachresponse u guys gave us from all over for Indian Cinema's Biggest Cutout has been mind blowing :folded_hands: Th …,positive
RT @anil02189355 @Ladoo _ 10 @InsanNeeru2 @Roy _ insa _ @AnjuRan56957357 @Gurmeetramrahim @Harvinder __ Kaur @satgurukishabri @DiljotInsan2 @Rekh …,neutral
@WaseemBadami Allah taa ’ la se meri dua hai ke wo Aap ko aik chand si piyari beti se nawazien ... Aap ki family poori …,positive
Chalti rahegi duniya hamare bagair bhi Ek tara tutne se asman khali nhi hota Good morning all of you,positive
RT @AMISHDEVGAN Nation remembers great Patriot Strong nationalist & social reformer Vinayak Damodar Savarkar on his birth anniversary . V …,neutral
Chudail is back .... Bachpan mein suna tha ek safed saari mein bhut I hoti thi jo Sri Ram ka naam sun kar chillate h …,negative
RT @ShantiI53905876 SecretOfPositivity @Gurmeetramrahim guru ji ke bachan hai yadi aap maalik ko subha sham adha ghanta simran karke yead …,positive
:sparkling_heart: Good morning my sweet sweet papa @Gurmeetramrahim ji :sparkling_heart: :evergreen_tree: Plz bless me & my family more sewa sumiran parmar …,negative
@m0neym0tives _ Aw I miss you ! but thank you :blue_heart:,positive
@JahanzebQures11 Jawab to diya nai apne 21 se 110 pe kyu aya ??? Puray 91 rupees ka difference,neutral
@amsgeel Van harte gefeliciteerd met jouw dag ! En met je muziekkeuze Phil Collins is gewoon heel goed dus daar is makkelijk mee te dealen,negative
@RahulGandhi We are happy that we are slowly but surely heading towards Congress mukt Bharat .,neutral
RT @Khan06432790 ICC ki Pakistan team ko offer .... 5 tola lo or ghr jao :worried_face: تیرا_تصور,negative
@iHinaKharal @SeemeGRaja74 Plastic Notes ki ye logic hy k woh phattay ga nahi aur kharab nahi hoga tau baaar baar n …,neutral
Love you har,neutral
@Ihatemorons @MariaMalik36 Hum shayed pyare to nahi magar humare bhi 1K howe or koi bhi congrats nahi bola :grinning_face_with_smiling_eyes:,neutral
RT @SirPareshRawal Today is a very auspicious and a glorious day as our beloved PM Shri @narendramodi ji is taking oath for the second ter …,positive
@SushmaSwaraj ji ... madem ji u r the best leader at the present ... muje lgta h sarkar kisi ki aaye videsh mantri to …,positive
@Haqeeqat _ TV @MaryamNSharif Buddhi Maryam Suno Pakistanio ke LANAT tumarre CHOR khandan per = From A Proud Pakistani Pukhtun,negative
No doubt Asish played well but wtf his Raftar Sir se badla ? Gang leaders se bhi badla lega ab yeh ? Xerxes was …,negative
me iss ghar mei mere opinion ki koyi qadr nahi my 11 yo badass brother kyunki woh opinion hai fact nahi * sobs in a corner *,neutral
@Minister _ Edu sir ji namaste meri ek gujarish h aap se please jabab jarur dena meri wife mamta high great thaired …,neutral
RT @AroraKasturi @Rekha1571 Dhan Dhan Satguru Tera hi Aasra :folded_hands: bahut accha likha hai Sister ji Papa Saint Ram Rahim ji bless you With fam …,positive
@sardesairajdeep Notbandi me feku bhakt Media ne sahi reporting nhi kisurgical strike se kya fayda huva ?? kyu ki su …,negative
@tha _ rami I like iTunes . Better than Pandora and others I ’ ve tried .,positive
RT @AzazWazir Sarfaraz ko chahiye pakorhon ki dukan khol le kaptani mushkil hai in jesay maskharon se nhi ho paegi second last over kau …,neutral
@Bachakhanzada10 @PDCMDOfficial @Chib _ 34 Ham ko koi wazat nahi Deni Ham Be Pakistan es itny he mohabbat kartay hain …,neutral
RT @kashif _ says1 Good morning bachoo ! kaisy ho ?,neutral
RT @SpaceToday1 @opropriolavo Pergunte para o ministro @Astro _ Pontes ele j á esteve no espa ç o esteve na ISS é astronauta e pode te exp …,neutral
Ab to maan ka kalwe teri party buri tarah harkat chutti pe ja chuki hai tu bhi Rajneeti se chutti lele ... what is th …,negative
@JadaFacer Happy June 1st To U Too Jada ! Also Happy Saturday To U & Ur Family Too ! I Hope U Have An AwesomeAmazing …,positive
@ChawleinNaMaro Jo team Pakistan ko haraegi wo Pakistaniyo ko buri hi lgegi :face_with_tongue: ruko thore din abhi Pak vs Aus b hoga :face_with_tears_of_joy:,neutral
RT @y _ bhaw3 Ab main samajh gaya Jack meri id kyu suspend karta He feels scared when he is not in a mood and his wife shows him my SC filt …,negative
@aapkadharam I am from Bikaner sorry to tell you that you hardly stayed in Bikaner you were given lot of love but …,neutral
@MaryamNSharif Ye jo pakistan main infrastructure bnaya gaya hai is main na apky baap ka paisa laga hai r na apky d …,neutral
@ZakaWaqar @ImranKhanPTI Ya is lia aise book kyu k ya introductory book because hamara yaha choti clases…,neutral
@AliAwanPTI @PTIofficial Kafi arsey se ye sab zarori tha thanks MNA sb,positive
West Bengal was famous for ' Macher Jhol '.. Jehadi didi has made it infamous for ' Blood Soaked Rice ' :frowning_face::frowning_face::frowning_face:,negative
@jigneshmevani80 @CMOGuj @VtvGujarati @abpasmitatv @tv9gujarati @GSTV _ NEWS @gujratsamachar @News18India Bhai tu tar …,neutral
@myogiadityanath Jai shree Ram . Bhut bhut subhkamnaye . 8006001572,positive
Happy birthday haiiiidddeeerrrrrrrrrr :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face: heheh treat due hai tayyar rehnq @qalanderium :heart_suit::heart_suit:,positive
@narendramodi Ji @dasraghubar ji @rajsinhabjp ji modi ji ke aane se umid jagi hai or but priwet job karta hu 10ho …,neutral
@MamataOfficial jai shree ram jai shree ram jai shree ram jai shree ram jai shree ram jai shree ram jai shree ram H …,neutral
proud of SarfarazAhmed for representing our Cultureand love how our players never ashamed to speak in urdu jaha b …,positive
@ZahidAliLaqani @fawadchaudhry @IamTalhaKhalid Yar zahid .. That girl is not eligiable for this post . Sabbb goal maa …,neutral
@RmShazib @MaryamNSharif O beghairat aadmi us ganjay chor ne tax se nhi loans le kr or is mulk k her bachay ko ma …,neutral
@manojsinhabjp Gazipur ki janta ki budhi bharast Ho gayi hai sir . Iska khamiyaza 5sal bhugatagi,negative
@brumpochungus the best picture on twitter i love you and your orange son / daughter,positive
@RiaRevealed @abhisar _ sharma @BJP4India Chamcha of Congress apne pappu ko kuch padao desh ke baare mai or ye Jo bjp …,neutral
@Chatterj1Asking Ab ye kisne afwah failayi hbaba modi k silent supporter the aur @digvijaya _ 28 k hi p …,neutral
@neoshukla @ppbajpai @PMOIndia @AmitShah Iske pass TV pe kaam kaha hai APB news ne ise kabka nikal diya hai .,neutral
RT @muskanRai857600 93874611.... Choose 1 no ...:index_pointing_up::index_pointing_up: Dekhate hai aap kis ke favourite ho ! Reply mein .... See the interesting ans …,neutral
Wow got on here to see what I been missing and all I see are bitter ex ’ s . Its shitty when your life gets ruined by …,neutral
@MamataOfficial JaiShreeRam Didi @MamataOfficial Jai ShriRam ki hi thi Jai ShriRam ki hi Hai aur sadaiva Jai Shri …,neutral
RT @lisaaa _ marie _ this was the BEST game,positive
@LambaAlka @Dashrath1995 Isse ek baat saaf hai ... Bahutdekhne ke baad .. Alka ji .. Modi ji nahi gumah …,neutral
Abe @EVM nhi tum sab chor ho be jab saale tum jeete to aache kaam ki wajah se jeete or jab harne ki baari aayi to …,negative
@MamataOfficial Mamta Banerjee na Jane ho kyA Hai tumko ye desh Ram Ka Hai JaiShriRam haar Ka ghum m dubi ho bus b …,negative
Hum unme se hai Jo Subah abbu ko Good Good _ mrng k jagah Salam dete hai ...:two_hearts:…,positive
Koi is chutiye ko samjhao ki India mein elections kaise hote hai . Oh but Modi / Shah are back and democrazy is dead .…,negative
@CMMadhyaPradesh RESPE . SIR AAP KO BAHUT BAHUT BADDHAI SHUBHKANAYE AAP KO HAMARA YE SANDESH HAI KI AAP KO MP ME CON …,positive
@MaryamNSharif Fraudia aisay bolay to Acha Nahi Lagta koi shareef family Nahi shareef log bolay tab manay CalibreFraud,neutral
I'll lea all your mind games astray See you so long goobye hooray,positive
This is PEAK @filmfare Jumo naacho gaao yaaro raise a toast to the cinema we love the most :smiling_face_with_heart-eyes:,positive
@thesushmitasen @Malala Ye vahi malala hai kya joki aaj tak ek bhi shabd Pakistan ki Hindu ladkiyon k apharan or ba …,neutral
Yuva abhe be tum apneeko leader samajte ho gujrat ne tume dikha dia bhai ji,negative
@sanjaynirupam Are chamche tum to 72000 de rahe tha phir bhi tum logo ko laat maarkar bhaga diya gaya ab to sharam …,negative
@Leo _ girl001 @its _ wasif :face_with_tears_of_joy: rooza na khulta tou mar chuki hoti tum,positive
@DrRPNishank Many Congratulations to you . Most of the people from haridwar voted to Modi Ji . You have won only bec …,positive
@TimesNow Kyu faltu ke mudde me pade ho ..... Hindu Muslim best for TRP,neutral
RT @jeetu _ insan12 WorldNoTobaccoDay undervthe pious guidance of Saint Dr .@Gurmeetramrahim Singh ji Insan Guruji @derasachasauda voluntee …,positive
23 May ko Rahul Gandhi ki press conference suni . Bahut jaldi me they . Laga ki natijon Ka ilm unhe pehle hi se tha …,neutral
As salam walekum ... ramadan kareem to our new CM state Andhra Pradesh ... with lots of love and affection from kingdom of Saudi Arabia :Saudi_Arabia::India:,positive
RT @LeMe _ Hassan Jinsa 5litr ki bottle nhi uthai jati wo bhe bc larte wa nazr araha hain :face_with_tears_of_joy:,neutral
@timesofindia Ramzade ki sarkar yaa haraamzade ki sarkar the lady was not at all wrong Afsos haramzado ki sarkar nahi bani,negative
@Dr _ fizakhan fiza Khan manay tumaray bhuut vidio daykhay tum hindustan aur our PM modi jii kaay liy bhuut boltii ho …,neutral
@AnilKapoor @BazmeeAnees Thank you everyone @AnilKapoor sir ab toh aap ka reply banta hai,positive
@INCIndia cong ne shadyantra ke tahet muslims ko bjp ke khilaf jehar bharne ka kaam kiya hai ab tak,neutral
is there any Chance 1992 k worldcup may bhi Bangladesh ne SouthAfrica ko haraya ho ? :grinning_face_with_big_eyes::winking_face: CWC19 SAvBAN,neutral
@MediaCellPPP Wah bai wah kia jawaz h apka salaam h apni corruption chori ko defend khoob krte ho,neutral
@DrKumarVishwas @chintskap Very nice sir i like u and your all episode progarme,positive
RT @sadhavi Already booked tickets for Bharat First day first show . :star-struck:,neutral
Masuko kung mag laag ko . Pero kung naa ra sad kos balay wala lang it ’ s like im not even there .,neutral
@myogiadityanath Dear sir . Job na milne ki is jiwan m bohot samaaiya hai . kahi bhi job nahi milti . shyad ese hi mar …,neutral
@rpfwcrbpl @rpfwcr @RailwaySeva @rpfcr @rpfwcrjbp @grpmpcontrol Sir aapse ek nivedan hai abhi abhi Varanasi se d …,neutral
@shoaib100mph Nahi Bhai aj Kal points Kat te hai thodi skil ki or fitness ki zarurat hai,neutral
@tasnimshah _ happy birthday :red_heart: may Allah shower blessings on you :rainbow:,positive
@narendramodi 130000000 logo ne congress ko vote kiya he 220000000 logo ne BJP ko MATLAB har Parliament me 200000 l …,neutral
@SarfarazA _ 54 Hafiz Bhai Ap Chahen Aik Match Haren Ya Pura World Cup Lakin Hum Ko Fakhar Ha Ka Ap Hamari Team Ka Ka …,positive
@ASMAT968 ha bolt action rifle ki zaroorat ha bc jn kapooro ny kuch samjha hi nai hua :face_with_steam_from_nose::face_with_steam_from_nose::face_with_symbols_on_mouth::face_with_symbols_on_mouth: is tweet ko rt dy,negative
@Svensti Schlag Jana heute von mir Danke lg,neutral
Very happy to see our very own Bhau taking charge as MoS of MoD . Goa is proud of you @shripadynaik Bhau .,positive
Dragon Quest is my favorite game series and seeing so many people shit on it friends included hurts my heart dude !,neutral
@apka __ crush _ Us zamana ma imran Hashmi hamara lia Jonny sins hua Krta tha :face_with_tears_of_joy:,neutral
@shoaib100mph Insan ko bedar hone do Qayamat to door log cheekh k pykarengay k Ab is dunya ko phir Ali a . s k adalat ki zuroorat hai,neutral
@anjanaomkashyap Bjp wale kyu bhi bhejte NDTV pr apna spokesperson ye bhi btaa do Dalal media,negative
@smjamaal @sarmads00529534 Fouji dictators ney blunders kiay hain ismmein koi shak nahi lekin pichlay dus saal se …,negative
@narendramodi @SE _ Rajoelina Maira Modi ji se nivedan he ye appki jeet ke sath bhagwan Shri Ram ke bhi jeet he Modi …,positive
Fantastic film PMNarendraModi Must watch biopic Great performance by underrated dhaansu actor Mr @vivekoberoi si …,positive
@VoiceofmyBharat EVM ka chamtkar aur fake propaganda jo desh ki janta bewakuff bani he,negative
@Lanaschild _ @assassinjedi @ghaniamirsohail @vegetalsays I'm TRYING chutti nahi approve ho rahi (,negative
"RT @sunilpatnaik016  "" I don't care if you don't like  "" wale bhi rt groups mein apne tweets ke link dete hai :face_with_tears_of_joy:",neutral
तेलों के देवता ne prediction Kiya hai ki Bangladesh world cup jeetegi — Thank God unke prediction mein India nahi …,neutral
@Raahi _ supergirl Mumbai and Baki south me to aur Bhi halat kharab rehti h na Humidity see :persevering_face:,neutral
@akhter _ se @08fahad _ khan @ZedsDeadb BJP wale ho kya ? Sahi baat ko galat saabit kar rahe,neutral
RT @jvejercito Nakakatuwa lumaki ang fan base ko ! Panay bata ! They still love my political jingle and are so happy when they see me ! Paran …,positive
Me Vikash hariom pandit is desh ke Pradhan mantri Shree Narendra Bhai Modi Ji se ye aagrah karna chaahta hu ki musa …,neutral
RT @BTSWORLDWlDE Everyone is excited to see BTSatWembley Are you ready ARMY ?!?!?!? :milky_way: @BTS _ twt PremiosMTVMIAW MTVBRKPOPBTS MTVBRFA …,positive
@Shubhrastha dalal media hai bhakto ki jaal rahi hai k aab unko roti kaise milegi . Tum kyu pareshaan ho madamm …,neutral
Acha waqt sab bhool jate hain yahan :face_with_symbols_on_mouth::confused_face: We are with you @SarfarazA _ 54 :red_heart: We will bounce back INSHALLAH :Pakistan:…,positive
RT @VarunRai08 Kya is baare me koi swayam sangyan lega and up ke urjawan yuvaon ko sahi nyay milega ... is tarah ke bhrashtachar se up ke y …,neutral
@Marwari _ chhori Okay So a Soft movie that would make you cry is We are Marshall,positive
RT @aemahii All of them are putting there chopsticks in their mouth but god Yedam was like No I won't put it on my mouth ! ,neutral
@_ whatsinaname no one can copy bhaiii sis :relieved_face:,neutral
@HamidMirPAK shukar ha kki dhang ka topic kse ne to rkha nh to yha to siyast ke chablosi se he furst nh kse ko es q …,neutral
Sir ye log randi aur bharuaa se kam nahi hai . Ye sale harami log deshdrohi hai . Mai galat word esiliye nikalta hui …,negative
@AyannaMakaila __ Mann I do too . But I feel like everyone has this love / hate thing for him . Bc he is aggyyy,negative
