sentence,label
@ HardikPatel _ Aapka jindagi ka last chakkar boxero KE sath Khadia Manekchowk hoge aay badme chaneki mahenat nahi hogi any time 24 x 7,neutral
@ AliAlikhuwaja63 Allah sbka Malik h sirf momno ka NH gunhagaron ka b h or wo bra hi Kareem hi apko esi mayusi ki baten NH krni chahye,positive
Sir mi or mere family ap ki koi film miss nhi kerte h jarrur dekhne jate h or bhart ka to bhut din se intjar tha . all the best for bhart .,positive
RT @ AnupamkPandey This is the transformation of Railways Vande Bharat Express 🇮🇳 https // t . co / PbcSPruDey,positive
@ KosmoSkafander letterboxd jest super appka te ż mo ż na robi ć listy maj ą ś liczne plakaty i uk ł ad strony jest przyja ź niejszy ni ż na film ł bie,positive
@ JrzGrly @ wingwax @ samsara _ ish @ caselangveirs I love your thing .,neutral
@ SanjayAzadSln Yeh b to . ho sakta hein k wohi chunav ayog me vipaksh ke vafadar log ho Jo galat jankari dete ho ? Sah … https // t . co / STbVPEp6iA,neutral
@ anandk2012 @ RailwaySeva @ IRCTCofficial Bhai detail ye hai ki you are getting ads based on your search and browsin … https // t co / NRF3zY1Z2d,neutral
Aap log opposition main ho kisliye ? Tweet karne se Dal sashti ho jayegi ? Itni haar ho chuki hai frvi samajh main … https // t co / gj9jGKSIS8,neutral
@ azhar _ one 100% true keh rhay hn ap .... bhaut ghatay ka soda kiya hy .... I always speechless when i saw such kind of … https // t . co / qVONgp0ipR,neutral
RT @ peeyush _ 834 # ENGvPAK Ye england k samne khelenge . saloo ko english bolni nahi aati . These gays can only abuse others but can't speak e …,negative
@ Outlookindia @ samajwadiparty @ INCIndia Kya ho gaya aajkal political party ko Kya BJP ne bhi aisa kiya tha,neutral
@ INCMP Tumhare time pe aaisa nahi huwa hain kya ?? Voter's to aur gaandu maat banao Tum logo se huwa kuch nahi … https // t co / PMd0Asjmpe,negative
@ Glaxy _ Kavya Is se bhi jyada wo irritating hote hai jo Signal green hote hi pya pya horn bahana chalu kr dete ... Bh … https // t . co / ndvFvQriEe,negative
@ MaheshNBhatt Modi agar Dangerous hain to bhosdi k 57 Dallah miya ke country bane huye hain vahi nikal jao nahi to … https // t co / bdoQSitDYI,negative
Kabhi kabhi khud par bahut Gussa aati hai 😡😡😡 bahut zayad bolti ho me 😠😠 Allah please help me,neutral
@ goodfoodwine haul . Can ’ t wait to nom on all of this goodness . Herbs spices & Blends pantrytoplateco Calabrese … https // t . co / cpCVzDZHMi,positive
Ate Belle @ veeveekookie i received these babies today Thank you soooooo much as always 💜💜💜 Thank you sa deco stick … https // t co / 2fscvsnbZj,positive
We have and We will !!🇵🇰 All the best to Sir @ SarfarazA _ 54 and the team !!❤️ We will Support you till the last !!💞 … https // t . co / iqP0iKuwtp,positive
@ BeingSalmanKhan wowowo bhaijaaan we luvvvv uhhh unare really a god present a earth my luv my life my everything sir ❤️❤️😻😻😻 i want to meet u,positive
@ SirPareshRawal @ narendramodi Happy birthday sir Aapne hame bahot hasaya aur bahot hi achi Achi filme di issi tar … https // t co / BMGr8dIQCc,positive
@ MixedRaita Yogender you are a asshole . . Teri maa ki ch .... saale mc apni aukaat dekh aur jada fadfaddaya to joote khaayegaa ...,negative
@ BelloLdnnn @ Oyeh _ banke I miss this thing God . 😭😭😭😭😭,positive
@ zulfikarachi @ shafqat120 support the team but our support is like this is a life line for the country like har gay … https // t . co / xyiOLC4gjE,neutral
@ Dr _ Uditraj 2014 ke chunav mein evm kyun nahi badla tha haramkhor tum logo ka ganda soch darshata hai ki tumhari r … https // t . co / EtE8I6d2gp,negative
team selection hi ghatya hai world cup me khelne ke liye tazurba hona jaroori hai baccho ka kaam nahi hai ye grow u … https // t . co / 68iKxbRPnK,negative
@ AshfakOfficial0 Bhosdi ke katwe yeh hai teri aaukat madarsachaap dhokha dena tere khoon me hai aaj se nahi prithvi … https // t co / rlEjHAI7iw,negative
RT @ TheTrueAmerica5 ⭐️⭐️ RESISTER FOLLOW BACK PARTY !⭐️⭐️ It ’ s time for a FREE FROM TYRANNY FRIDAY BASH ! We are always # StrongerTogether .…,positive
@ AajKamranKhan Wukla pehle he iftikhar choudhry ka sath dene ke result bhugt rahe hain wo etne bewkoof nahi hain k … https // t co / pahPU4V5cW,neutral
@ aadyysrkian1 😂😂😂 bc wo South Industry mein ek aadmi pure gaaon ke saath lad leta h khud ko bewkuff bna kar movie nhi dekhi jaati mujhse,negative
@ razashoby @ Shayri _ Here @ kanhaiyakumar Itihas gawah h har bar mushlim ko bhai ek hindu hi bolta h lekin bad me use … https // t co / hvMNnfbABB,positive
RT @ VOGUEIndia From featuring Will Smith and Naomi Scott to Badshah and Armaan Malik Aladdin is going to be a delight for all Bollywood l …,positive
@ AbdulRe34694537 @ Zaheer _ engineer @ AajKamranKhan Aapko army phobia hogya hay ilaj karwain,neutral
@ narendramodi Well come Modi ji again And save our village city and country Jai hind,positive
@ OfficialDGISPR I Love us Army Allah pak apko himmat or takkat Ata Karen har na mumkin ko mumkin banane ki Ameen Pakistan Zindabad,positive
@ FiyazChohanPTI Kch log hotey he ghattiya hain n she is one ov them,negative
Congratulations @ BJP4India for a decisive victory . We the people believe in you . @ narendramodi ji aapko loktantra … https // t . co / k8PWAmGaYz,positive
Har Har Modi Ghra Ghar Modi Again Modiji # narendermodi # modi # modiji # primeminister # harharmodi # election https // t co / 2nvMvu5RiT,positive
#बेटियां_लाएंगी_बारात @ Gurmeetramrahim ji 💟 Good Morning Guru pa ji 💟 Plz come back my God MSG Plz bless me sewa si … https // t co / jFhdLJoCyq,positive
@ vinod5348 Sharma bevkoof nhi wo log dhoorat hote hain jo smaj ke lie hanikarak hain - https // t . co / H9gBqAUvB7,negative
RT @ DalsaAkkian Happy Birthday to you baby bhaiya King of comedy King of expression King of kings 👑 Sir Aapki koi si vi movie dinm …,positive
@ amnakhani123 happy birthday dear stay blessed behna May you have many more ❤ May aap ko ziyada nahi janti par mujay … https // t co / Wu2YyFWUOe,positive
@ khannavns @ capt _ mishra @ yadavtejashwi @ ShatruganSinha @ jigneshmevani80 @ HardikPatel _ Badhai ho badhai ho ek … https // t co / cxSf16york,positive
RT @ m _ mani77 Follow kro sb bhai ko @ iusmanrazzaq Bhai hy apna ❤ Banda brha lit hy 😇 Tweet bhe achi hoti hain 😍 Or is ka YouTube channel 👍 Zar …,positive
@ yogrishiramdev @ GEETAMENON3 Baba ji agr yog se sab door hota h to aapne Apne ghutno ka treatment foren me kisliye kraya,neutral
RT @ Ra _ Bies Sad that Modi ji is not visiting Rajiv Gandhi ’ s memorial knowing that Rajiv his wife & his chutiya son have been instrumental …,negative
RT @ leuuun Sis no the more you put it ... the more it kills the color of your lips . Plus it dries your lips really bad so before sleeping …,neutral
@ acemyooniverse HEHE ILYT LAH STEPH ALL THANKS TO ONE OF MY MUTUALS BC SHE RETWEETED THAT,positive
KATHYYYYYYY HAPPY HAPPY BIRTHDAAAY ! Excited na ako for our future laags char HAHAHA I ’ m always here for you ! Sana h … https // t co / xuArYerp1Y,positive
love my Indiya https // t . co / CB9FABdBcN,positive
Insha Allaha he will be succeeded Apkay bahoot fans hain bus app support karin Insha Allaha all the best ho jai ga https // t co / NkJ0bTKXNC,positive
@ AcharyaPramodk Acharya madhar chod tum jaise rand ke aulad acharya bhi ho sakte hai sale mc Khul ke bolo na congre … https // t . co / OozNOS25Wk,negative
@ aadarshless Abhi to teri ammi aur chudegi ruk ja Khud ke hi pesab se pyaas bujhane ko majboor ho jaoge Aur is k … https // t co / 5zKD0fszfY,negative
RT @ ArtistsFuture @ manakgupta Burnol Gabbar ne haddi phekna band kar diya Ab kutte kya khayenge,neutral
@ SchakrabartiEP @ santosh _ padala @ glen _ bug @ jaykoneru @ TimLarsen1 @ KennethEllenbo1 @ BiosenseWebster @ josoriomd Well … https // t co / v2WdYveusV,neutral
@_ sabanaqvi @ arunjaitley Pehli Baar you are talking sense best wishes to the greatest orator India has ever seen … https // t co / IVTaOBMqAp,positive
Hamare manniye Pradhan mantri Shree narendra modi ji ko bhavya jeet ki hardik subhkamnaye 🙏🙏🙏 jai Shree ram 🙏🙏🙏 https // t . co / lDwkQD2hV7,positive
@ tinka _ nichols @ MichaelHallman4 @ FRafieyan @ russ _ 612 IKR ? Sweet,positive
@ narendramodi great congratulations Sir ap ko Bharat Mata ne bheja as an avtar like Lord Krishna and Ram desh k … https // t co / gCdxQEPoUe,positive
RT @ SRKUniverse We love Shah Rukh Khan .... we do ❤ https // t . co / 5dCgJL6MLD,positive
@ sudhirchaudhary sir aapka DNA show hamesha ak nayi sachaayi lekar aata hai Jo ki dusre channel nahi dikha paate ha … https // t . co / 10y9QAbrFS,positive
RT @ ZChuzzi Shabash pak Cricketers 105 😤 Ma Sha Allah # jungli,positive
@ Bawkamaal Tyar ho k pics bnani hn best frnd ko send kr k khush hona ha 😂😂 aur baqi sara din sona 😂😂,positive
RT @ iamqaribali Keep calm and celebrate on your own Coz Its my birthday @ iamqaribali HAPPY BIRTHDAY TO ME 🎂 https // t . co / 3XWT1yvNZO,positive
Super hero Ek girl ka father uska first hero hota hai app mere leye hero ho Shiv mere papa hai or apko dekhke papa jesa feel hits hai,positive
RT @ RahulJaiss @ narendramodi sir aapko jeet ki badhai Aap pure desh ke PM hai Sir aapse request hai ham UP BTC ke pidit #68500_शिक्षक_भ…,neutral
# ValueTime _ ValueLife @ Gurmeetramrahim Good night guru g . Give us ur blessings 2 do more nd more Sewa Simran and P … https // t . co / IhB1UGOC9H,positive
@ chee _ kam Shot cuz ! Keep it up bro ! Mama and Aunty watching you succeed uce ! Lofa Aku ! @ chee _ kam,positive
@ TarekFatah @ ImranKhanPTI oh Ghatiya insan . tujhy is pak dharti k kabil ee ni tha is liay tujh jaisay ko is nr nika … https // t . co / V5ybyX6IId,negative
@ AyeshaafX @ syedxmxria @ SamzzXox @_ shehnazmalik @ Riana18994764 @ shormilli1 @ sadiyasyedaa @__ tamanna I love you all … https // t . co / 8hUZbig9pI,positive
@ PiyushGoyal Sir ji aapko bahot bathai . Mai latur maharastra se ek aam insan aap se ek vinanti hai ki . Hame ek trai … https // t . co / xAzHADFIcv,neutral
Sharm karo sharm news ke hadeline line ko tumlog jang ka maidan bana di ho bewaquf aurat tumko malum h k nahi musli … https // t . co / RvUy2XL9hC,negative
Hit hai Ji Hit Hai ... what cute beautiful love song ... Mubarak Mubarak ... Lots of love and Hugs @ Aparshakti bhaai 😊!! https // t . co / 2Cf9LkjfWY,positive
# UnlockYourInnerPower @ Gurmeetramrahim Good morning guru g Bless us for Sewa Simran and Parmarth Dhan Dhan Satguru Tera Hi Aasra,positive
RT @ VipanInsan # TheGiftOfEducation St dr @ Gurmeetramrahim ji Give us Gift of Education through d free tuition centers which being run by …,positive
@ vijayratankwd Congratulations jai ho jai hind Narendra Modi jindabad,positive
Iss feku ko abhi tak tum log suspend nhi krwa paye ... Dhikkar hai tum logon ko yaha active rahne pe .. https // t . co / IbGBJOcSIe,negative
@ TheQuint BUTCHERS YE MUSLIM MUSLIM K BHI NAHI HUE YE PATA NAHI KISKE H APNE LOGO KO ATMGHATI HAMLAVAR BANA K M … https // t co / h9nZ3XdhfA,negative
@ Bharat _ TheFilm @ BeingSalmanKhan @ aliabbaszafar @ atulreellife @ itsBhushanKumar @ nikhilnamit Bharat film h jai hind … https // t . co / UA3IbSqXQb,positive
@ VoiceofmyBharat Agar ye bat sach hai to bjp aur congress dono ko khaskar congress ko dub kar marna chahiye o is … https // t co / jmD8HJGNff,negative
RT @ ranaritesh777 @ Gurmeetramrahim Ashirwad bnaye rkhna hmesa hum sabi pr papa ji # 60MillionStandWithMSG,positive
@ BeingAmani @ BeingSalmanKhan I liked ur spirit 💙 Madness ! For bhaijaan,positive
# AskStar # ASKTHESTAR # AskTheExpert Bc Warner or Smith dono cheater unki tarif na kare bc .. Cheating kr k ashes ji … https // t . co / HZmqnjAgfI,negative
@ DrRizwanAhmed1 we Hindu love you sir . we want ppl like you who show mirror to its own community . Salam Walekum,positive
@ vanitajain21 @ waglenikhil Tumko to phukat ka Anna ka aandolan mil gaya tha logo ko gussa mil gaya tha Congress k … https // t co / vqKdkfYIny,negative
Hi Mr Pak PM Aapane bola that ki Modi Jitege to Ham Phatake Bajayage ? Bajaye kya agar Nahi Bajaye to Lagao re … https // t co / D6nqPzE3Ft,neutral
@ Nusayba _ Sani Happy Birthday Allah ya kawo miji nagari .... Allah ’ s khair noor now and forever 🤲,neutral
Islam is just like a black hole Jo ab tak 58 desho Ko nigal Chuka hai Aur ab Bharat Ko nigalne ki taiyari me hai Is … https // t co / NFFbqTRQOA,negative
Salman to be belted like a swine by me . Suvar me Tarah maroonga mrin . Beekh Mat maang Roh mat .,negative
RT @ PritpalBrar07 # thursdaymorning Good Morning Sohne Satguru @ Gurmeetramrahim G Thanks For giving this beautiful day bless this day sp …,positive
@ Haqeeqat _ TV Jo harami raat ko sharab aur randion k sath mazey lootney ka aadi ho is ka zameer aur iman khareedna … https // t . co / x4QJr2Ew7d,negative
@ ThinkTankPmlN7 Sb se bra bhagoora to tera baap he ...... Sorry my mistake ..... teri poori family hi bhagori he .......😂😂😂,negative
@ chslam7 @ bhagwadhari108 @ OzairKh33347310 RE MADHAR CHOD TO MANDIR ME TU KOUN SA SAHI KAM KARTA HAI BACHXI KA REP K … https // t . co / LsJG98mWab,negative
RT @ aun _ mss When Allah swt is forgiving people on Laylatul-Qadr . May you be one of them Ameen Ya Rabbil Alameen .,positive
RT @ TheBlossom _ Gal Need You @ Gurmeetramrahim Want To See You 😭 Want Your Love Want To hear You Please Aajo Hme khushiyaan Dedo Daata …,positive
RT @ kiu _ ron Love you my leader ( president ??) # HappyNamJune https // t . co / Lat7aZGm14,positive
@ PMOIndia @ narendramodi Lots of lots best of the best Wishes the Team Modi ... Sabka Saath Sabka Vikas Sabka … https // t . co / CtHpGhsp5B,positive
@ lsQNjzqdR7j4icG Original account ka reply dekh le BKL saale madarssa chaap . Chaa mud gayi n,negative
RT @ aakashsoni786 # WomenOfCourage @ Gurmeetramrahim gud afternoon papa g . dhan dhan satguru tera hi aasra . bless us ji . give us gud health …,positive
Start journey MODI 2 . O Best of luck sir plz abki bar School ( fees ) Hospital ( Charges ) Sahara India ( payment issue … https // t . co / by4sJVxQ5g,neutral
I WISH VERY EXTREMELY HAPPY AND # BLESSED # RAMADAN OR # RAMJAAN MONTH TO YOU THE WOW AND HOW POWERFUL CELEBRITY KATRI … https // t . co / zgpEvwtcET,positive
https // t . co / dbnRyJLTFw Midea ko kharidna bjp ke liye koi Badi baat NAHI,negative
@ arvindgunasekar Hehe hope is what keeps world alive Use to hum song from all time classic movie ‘ Jane Bh … https // t co / 5aj8nBfIU3,positive
@ DDNewsHindi @ nitin _ gadkari Aap Bahut 2Badhaeihai Modi ji k 2Mai Mantri Banne per using tarah Vikas Hoga,positive
@ metoovali Satyanash ... tabhi mera cooler kharab hua h .... Aag lage Teri jeebha ko ... Karamjali kusur to CM ka h Bt … https // t . co / RMKZoSqAAa,negative
@ yoyoadi2610 Phle to gaali band kar nhi to maa chodd duaa teri madarchod Bhn k lode Jayda gyan kisi aur k samne d … https // t . co / S6EEYTnFFt,negative
@ Daniel _ Samee _ @ zafarsareshwala @ MihirJhaSG @ Sanjay _ Dixit Jo samajh aat nahi usmey taang mat adao Kahin aur time … https // t co / QPA1tG6XSY,negative
RT @ Iiesarebullet mere dil ko tere dil ki zarurat hai 🥺🥺🥺🥺🥺🥺🥺♥️♥️♥️♥️♥️♥️ # bepannah https // t co / lPjBiZ1noZ,positive
Aww ! It ’ s us day ! Xo @ BridgetGoldfrit 💕 https // t co / hnzLKvkYGH,positive
@ nitin _ gadkari Sir badhai ho Sir Agra ke meyar ko smjhao kuch kare .... Modiji Raj is ..... RAMRAJ .... BUT ... https // t . co / 4KbUGTe0Nu,positive
@ tufailelif Tu hindu Muslim karte rehta hai .... bachhon ko knife diya toh kanoon ki tahat FIR kar .... Hindu … https // t . co / LjijbaT6Cm,negative
@ virendersehwag Wo Octopus size ka macchar bolega na @ cricketaakash uske vani main # CWC19 # WWC2019 # BleedBlue,neutral
@ BiswajitShaw2 Ha bachpan se Parliament m hi tha vo .. so sab bht miss Krenge,neutral
Check out VOGUE GERMANY KIRSTY HUME CARMEN KASS FRANKIE RAYDER FUR COUTURE REPORT TANGA https // tco / fUROazTEmf via @ eBay,neutral
@ DesolateCranium Mai cheez he aisi hoon I hear this cheesy one all the time . And I laugh and agree .,positive
RT @ Leonotcaprio ILY - I Love You ILYSM - I Love You So Much CPC - Chai Piyoge Chai ? 💖,positive
@ bprerna Do another tryYou got no TRP from this tweet ... Btw ... Jai shree Ram,positive
@ smartchap _ no1 @ ippatel Maa me ? Kyu itni jaldi kar rha hai bsdk .. tere baap ne uss Raat itni jaldi nhi ki hoti toh … https // t . co / 2XLlDJuqZ0,negative
Me 😇 Every Haitian in Florida OHHH OH I though you were your mom you look just like her from when we were in Hai … https // t co / QBpxPHr5NM,neutral
@ TeamKinjal @ HardikPatel _ Bhadwa tu gulam hi or gulam rahega murkha bevkuf Desh drohi tu Pappu Khan ka mutre pe or Pakistan ja maderchd,negative
@ myogiadityanath @ narendramodi Maan niye yogi ji maharaj ji sadar charan spersh maharaj ji kripa karke aap hamare m … https // t co / EvX4GnGGtw,positive
@ NVbuxVaHv9HG5gC @ LaliDevi2 Chowkidar ji jab tak aapke bahu betiyon ke sath esi harkat nahi hogi tab tak aapki yaki … https // t co / aTRNMBkL7T,negative
@ PK _ SRKxFanboy __ @ Humorousunny Chup bc .. Kuch bhi likhta hai,negative
@ sagarikaghose Even after one sided media in favour of fake seculars and myth generators fake liberals and khan mar … https // t co / 1Z1LDcPsLF,negative
@ LambaAlka Delhi ki janta ne tumhe jitaya tha kon sa teer mar liya jinhe rat din chor-2 bolte nahi thakte the unhi … https // t . co / JJV5QAlz7C,negative
What's so harsh about that ? Shoaib only stated a fact . Sarfaraz himself admitted before going for the world cup tha … https // t . co / VdJTtGRoFs,neutral
is eid kuch naya karte hai is eid garibon yatimo ko khush karte hai # YehEidBanaoClassic https // t . co / umqZkxASD4,positive
Dada aur bhaijaan ❤ # Bharat https // t . co / 0GyOJLAbxB,neutral
We all are missing you Madan g Please kisi v post par aap aajaiye . Aap jaha v rhegi kmaal kregi . plz,positive
@ AamirLiaquat @ TubaAtweets Bhai apni biwi ko public krna band krdey teri meharbani . Tujhe nai pta k islam me biwi k … https // t . co / oKOj76TKA8,neutral
@ ashoswai @ IndiaToday Proof de ... Chutiye ... Jhoot mat faila .. Agar tere pas Sach me koi saboot hai to supremecourt … https // t . co / yyHWUJ27vT,negative
@ itzbsp @ tomarrawat @ SulagnaDash6 @ ashokepandit @ gvnair91 Ha woh Jay Shah Jaisa,neutral
@ zafarsareshwala Kya yehi baat private conversation mai bhi bolte ho ? tum sale lomdi ki aulade kisi bhadwe ne … https // t co / eosHJTAnO0,negative
Happy Birthday Babu Bhaiyya aka @ SirPareshRawal ji On this auspicious occasion main bhi Machchli massy tel mein fry karke खा गया!,positive
@ KARTHI48223912 @ selvaraghavan @ Suriya _ offl @ Sai _ Pallavi92 @ thisisysr Super bro,positive
Fahad Bhaiiiii give us Bilal Abbas .. We can't wait anymore !!! # BilalAbbasOnJeetoPakistan @ bilalabbas _ khan @ fahadmustafa26 @ arydigitalasia,neutral
@ thewirehindi So Shame wt we espect from BJP ? They knows only making fights hindu vs Muslim vs Christian vs Sikhs … https // t . co / PhenuxNp8o,negative
@ paurikhal _ ki @ harshu _ mama @ emraanhashmi 😂😂😂😂 Matlab the layers to this scene is mind blowing !! That means they sa … https // t . co / 51chLIBnKs,positive
@ Dilsedesh @ sonamJain001 Jo chup chaap khda hain us ki galti hain . ayse kutto ki dono tango k bich me zor se laat ma … https // t . co / r4Q5cYjbfB,negative
@ pinakasena @ Jaiiihinddd Bhauk Raha to tu kya kar lega be ? Tum saale isiliye zaleel ho rahe 1000 saal se . Hum mahan … https // t . co / gwl4JnfQ6c,negative
@ Jacky30233653 @ Sobti _ Sweety Saala sorry ka baccha . Ainda se ladki ko gaali diya na to teri maa behen ek kar dunga … https // t . co / OTHx05i9MG,negative
RT @ Haadisays Kal Islamabad se Gujranwala bazareya train sham 5 baje rawana hua gujrat ky qareeb thy ky cabin ky bahir udham sa mehsoos …,neutral
RT @ priya _ Bshankar NGK day it is 👻 @ Suriya _ offl sir @ selvaraghavan sir we are sure it ’ s going to be nothing less than THE BEST 🤗 @ thisisys …,positive
@ AbidSherAli Hahahahahahahahahahhahahahaha Look who is talking Jo jhoot moot k bimaar ban k bahar baithay hain … https // t co / Q7TwJujM8G,negative
@ majorgauravarya @ UN Hamare Yahan ghaddaro ka ehtisaab aise hi hota Hai tumhari tarha Nahi kalbhushan jadev ko Mann … https // t . co / Yx1Ou1ATDw,negative
@ sameerzafar003 because satya ki jeet hamesa hoti hai . pragya thakur par congress bahut julm kiye . lekin satya kabh … https // t . co / xRWyl3Seut,neutral
Police shivratan Ganj Thana ki vyavastha Dekhi Jaaye yahan Par sunwai Nahi Hoti Hai Kisi ki sale Paisa kha kar Ba … https // t co / OMmayphTor,negative
@ Mrs _ ARockstar Ill cross my fingers for ya !! Im sure HOR wouldnt mind,neutral
@ laluprasadrjd Bina gaali khaye din nahi pura na tera BSDK 🤣🤣🤣 . Kisi bhais ki laat se he Akal thikane aayegi Teri … https // t . co / v7j0zggur1,negative
@ Zia00990482 @ agrey _ sangita Hindustan main bahut workshop hai aishe kutto k liye,negative
RT @ goruinsa3 @ mpawanbijarnia @ ImKasam _ insan1 @ Gurmeetramrahim @ derasachasauda @ ImSuresh _ insan Happy Birthday Sister May Sohne satguru ji …,positive
@ PCG _ Buzz I ’ m far less tiltable in this game than S4 . I ’ ll still chep about top tiers tho .,neutral
@ oot _ ptang @ Kami __ 08 Pakistan aj b terrorism ko bhugat rha hai .. Jo pak army ne start ki 8 billion dollars k liye,negative
@ prisitanshu @ Navjot _ SSidhu @ sherryontopp @ TajinderBagga @ MajorPoonia @ KapilMishra _ IND @ INCIndia @ BJP4India Inse na ho payega,negative
@ GaurangBhardwa1 @ swatic12 Lucky guy nahi pitaai b ho sakti taang tod kr police me de dete chor bta kr,neutral
RT @ MadhuTh73510763 Upp k hmare sabhi sathiyo 11786 candidates ki taraf se PM SIR ko bahut bahut badhai Hm sbka vote success hua Meri …,positive
@ KapilSharmaK9 sir me apse milna chahata hu please I m big fan of you ....,positive
@ OfficialUrmila @ shenaz _ irani Super ma ’ am but main kise ki tarif nhi karta but app ek aachi leader lagi mujhe great 👍,neutral
Sehwag sir said India and Newzealand mein semiFinal ho jaayega toh India jeetegi par sir India worldcup mein kabhi … https // t co / hrFAreBtEE,neutral
@ CricLoveTweets Khuj jhol h is post me ... Pakistan ki to maar li wi ne,negative
Bss ab ksi ko zyada importance ni deni .. ye temporary peoplesss munh uthaa k ajaty hain r asliyat dikha k chaly jaty hain,negative
@ ZaidZamanHamid Q khosre Pakistan tere jahil baap ka hai kya woh waqt guzar gaya ab khosro ke Pakistan me nahi chalty,negative
Mera ek Dost ko aj ' wo ' peene ka bhohot mann tha to FL Shop pe gaya tha . Par arrest hone ke darr se naam nahi bol … https // t . co / lUpKTgKIyn,neutral
@ OutlawForLife LMAO ohhhh damn that seems difficult,neutral
@ SYahyaHussaini @ WahabViki @ TheRealPCB @ ICC @ Umar96Akmal Hr tournament se pahle ye Geo Superians apni yawanay ajatu … https // t . co / CAbh3kuaF5,neutral
@ atifthepoet Jnb ye mamla riasat e Pakistan ka hai parleman in k lie bana hai jo b pak army ko bhonkey bus wo chup … https // t . co / 6dTIqsUlSF,negative
@ xAbdul _ Basitx @ Messy _ bitchy @ ayeshaa _ hunn larne m koi dikkat nahi par larai start kb hui aag lgane wale petrol 😂🐒,neutral
RT @ PepeSingh2 # uppscscam Where is opposition ??? where is media democracy fourth pillar ??? kya is country me beef cow Mandir masjid samsan …,negative
@ nsitharaman Congratulations we will expect a very good budget from U U can think like a common man / women We wa … https // t . co / Ze3Hu8u9Vz,positive
RT @ savantrivedi007 @ richaanirudh Kya dua du Didi aapko es birthday pe meri umar bhi aapko lag jaye ... Happiest birthday bhagwan aapko dun …,positive
@ BegumJalwa We got pushed aside and beaten 4-1 in a final that was meant to be the most important game of the season for us Jalwa,neutral
@ AnwarLodhi @_ Mansoor _ Ali Yeh harami Mansoor apni amma kay baray May meri tweet bhee share karay ga ! Inn harami pat … https // tco / XAtpmPa6pL,negative
RT @ MsWeera Ek hi nara Ek hi naam Jai Shri ram Jai Jai Shri ram Cc @ onetiponehand _ https // t . co / Rtp3spDgE5,neutral
@ AAPExpress @ ArvindKejriwal Bus ye hi reason hai boss ... Delhi k bahar se support krne ka ... You doing good job sir ...,positive
@ sarmads00529534 Ye asal mein naye khiyalat Hain Islam ne tou taleem her musalman per farz ki hai taleem nahi hou … https // t co / 8UoBotjDA9,neutral
@ iNisha _ bharti Dil to Karta hai AAP ko Goa Main Invite kreU really deserve more than BhaiWe all Won 2019 election 👍👍🌹🌹🌹,positive
@ SanjayAzadSln Tum log Dhobi ke Kutte na ghar ke na Ghatke ho . Wohi dusro ko Pagal karne me lage rahte ho . Tumhari P … https // t . co / sO38EF67hC,negative
@ saidalammahsud Kutty harami namak haramii gooo back to afgan,negative
RT @ Zaaaidk Its always “ eid mubarak ” but never lemme send you eidi,neutral
@ yadavakhilesh @ MamataOfficial Tum apeel karta raho public apna kaam kar gai jhoothe dhokebaaz neta ko public b … https // t co / nPONjr0DpG,negative
@ EconomicTimes @ priyankagandhi @ SachinPilot @ RahulGandhi Are band karo ye dramasabko pata hai Are rahul Gandhi to … https // t co / ipd9USDOc5,negative
Every gully cricket gang have a player Jo itni khatrnak galiya deta h ki khud gaali bhi aake us se khde Bsdk kyu m … https // t . co / 9Pmb5UWxvq,negative
RT @ Shoaib _ Ibrahim1 @ ms _ dipika u have always made me proud .. First “ Simar ” then a dignified journey in # Biggboss ” and now again my Bachcha …,positive
RT @ Sneha _ SK23 @ PriyaSakhuja @ aniruddh _ dave Yrrrr di kyaaa DM mei bhi same thing yha bhi same thing Fine thik hai Nd thanks for your …,neutral
@ ashutosh83B Kallu mama ... Tm ni sudhrogey .. Khair ye aur 5 saal karo .. 2024 me dekhna Modi ka Tusnami ni Pralay aaega,neutral
@ PJkanojia @ asadowaisi @ narendramodi until you rein these goons you Will not gain anything no viswas sab bakwas,neutral
@ MigunaMiguna @ KoinangeJeff @ citizentvkenya I miss you migunaI was watching you while weeping,neutral
@ ashutosh83B Ye jo log chaplusi kar rahe hai na iski vo din door nahi jab inki bhi maa bhene safe nahi hogi par ye … https // t . co / PgbW9SciAt,negative
Sarfaraz kehta hey din kharab tha . Bhai din kharab nhi koi or hi reason tha . Ab awam cricket ki politics ko bhi ach … https // t . co / MA7IWOAiQ9,negative
@ News18India Tere jaise channel love band hona chaie . Muslim ne sadak par pure parivar ko maar Diya . par tum jaise … https // t . co / q5eV80lXje,negative
RT @ kiIIuatwt * krpk voice * real ass kurta give a fuck bout a spider,negative
@ msisodia Chutiyo ki kami nahi hai bhokane wale ab expect kar rahe hai ki log un per bhoke 🤣🤣🤣 Th8's funny,negative
K kumar shame on U app Pradhanmantri ji garima nahi jante eshiliye voter ne jantadanardan ne appko gal per tamacha … https // t co / MJxfFEvimw,negative
Madrcod hindu muslim k beec me pudiya fek rha h ab hamko tuj jese dhram ke thekedaro ki jrurat nhi h kutte apna … https // t . co / nqgcl117YA,negative
@ AbdulSrkians @ srk _ worldof @ TrickBolly jo hai tax bhar ke rakhi hai is hakle deshdrohi ki tarah ghotale nahi kiye 😂😂 https // tco / GnWskHx8gK,negative
@ ZeeNews Mand buddhi balak tujse aur Teri kamini party k mp se kuch hone wala nahi hai . Apni dum dabake baith ja .,negative
